"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.222840958E0,1.241037718E-2,2.419004536E-3,-6.616124511E-3,1.427032404E-2
6.232873958E0,2.920930898E-3,-4.954949958E-3,1.434088111E-2,1.545135067E-2
6.242907958E0,-1.910312762E-3,-4.516867882E-3,1.613773048E-2,1.686646778E-2
6.252940958E0,1.283820150E-2,5.548325860E-3,1.763520241E-2,2.250785866E-2
6.262973958E0,5.217826841E-3,-9.518570441E-4,1.614006937E-2,1.698921976E-2
6.273006958E0,-8.218627051E-4,-8.310513989E-3,1.404559672E-2,1.634071260E-2
6.283040958E0,1.080641284E-2,7.714110555E-4,8.356255889E-3,1.368212870E-2
6.293073958E0,3.699441981E-3,-9.685318870E-4,-1.200257957E-2,1.259705685E-2
6.303106958E0,4.135443270E-4,-8.192729139E-3,-1.376434565E-3,8.317836363E-3
6.313139958E0,-3.722766889E-3,7.956541597E-4,7.903681397E-3,8.772698472E-3
6.323173958E0,7.541126618E-3,-7.335367439E-3,8.950917721E-3,1.381286119E-2
6.333206958E0,-5.332569312E-4,-1.136045251E-2,1.359126806E-2,1.772193025E-2
6.343239958E0,5.081139039E-3,-1.142210180E-3,4.311152101E-3,6.760817293E-3
6.353272958E0,1.342612077E-2,2.056485160E-3,6.108001471E-3,1.489286849E-2
6.363305958E0,-1.783090141E-3,-6.417541875E-3,1.059924781E-2,1.251831891E-2
6.373339958E0,3.396501392E-4,-1.350638179E-2,4.463764429E-3,1.422894600E-2
6.383372958E0,5.346803628E-3,-1.030226408E-2,1.838540018E-2,2.174276647E-2
6.393405958E0,-6.549630705E-3,-9.100376893E-3,1.045131326E-2,1.532789845E-2
6.403438958E0,6.366676809E-3,-6.413566454E-3,7.007887959E-3,1.143586035E-2
6.413472958E0,5.605789600E-3,-4.747996212E-4,7.904266119E-3,9.701944887E-3
6.423505958E0,-3.581666267E-3,1.184736569E-2,7.753407955E-3,1.460492184E-2
6.433538958E0,-6.483739894E-4,-2.464631090E-3,7.154068351E-3,7.594438044E-3
6.443571958E0,1.020631492E-2,-9.215386600E-3,1.015661359E-3,1.378853808E-2
6.453605958E0,3.531023897E-3,1.143336226E-3,2.002554417E-2,2.036658456E-2
6.463638958E0,1.310522740E-2,5.785350512E-3,1.314454079E-3,1.438558498E-2
6.473671958E0,-6.386118801E-3,-4.740218958E-4,-3.315371275E-4,6.412263794E-3
6.483704958E0,1.351012881E-2,6.356837042E-3,-7.366907001E-3,1.664945273E-2
6.493737958E0,8.149867449E-3,4.291070569E-3,4.459671378E-3,1.023339117E-2
6.503771958E0,-3.264756314E-4,-1.190175279E-2,1.987877905E-2,2.317162408E-2
6.513804958E0,6.125168530E-3,-1.176308241E-2,2.814264894E-3,1.355757664E-2
6.523837958E0,4.768934269E-3,-5.814606005E-3,-1.826085448E-3,7.738666882E-3
6.533870958E0,6.314134095E-3,-4.824775178E-3,1.344157934E-2,1.561482629E-2
6.543904958E0,1.108631174E-2,-4.892207736E-3,6.706171632E-3,1.384964774E-2
6.553937958E0,6.823280398E-3,-1.249867927E-2,6.854690909E-3,1.580382632E-2
6.563970958E0,7.210146803E-3,-5.915745705E-3,1.433795750E-2,1.710436463E-2
6.574003958E0,1.252791535E-2,-3.853463579E-3,1.882803440E-2,2.294107068E-2
6.584036958E0,8.056723131E-3,-1.890906174E-3,3.110134006E-3,8.840771872E-3
6.594070958E0,1.687746721E-2,-3.230821907E-3,1.074484348E-2,2.026669118E-2
6.604103958E0,2.377121570E-3,2.324611974E-3,-2.578037381E-3,4.207232407E-3
6.614136958E0,1.895146547E-3,2.590525526E-3,-1.125939846E-2,1.170796552E-2
6.624169958E0,-1.271540084E-2,2.347517756E-3,-1.378773451E-3,1.300358698E-2
6.634203958E0,-3.424851252E-3,-5.385043505E-3,1.688325047E-2,1.804916747E-2
6.644236958E0,-3.599756090E-3,1.118087447E-2,-3.175038099E-3,1.216762362E-2
6.654269958E0,-1.235571485E-3,1.944738245E-3,5.955973864E-3,6.386099623E-3
6.664302958E0,1.567262102E-2,-2.561891300E-3,1.104363620E-2,1.934311860E-2
6.674336958E0,2.788582826E-3,1.619387517E-3,9.095928669E-3,9.650623216E-3
6.684369958E0,1.784314401E-3,1.420944210E-3,1.223939180E-2,1.245012338E-2
6.694402958E0,8.177321954E-3,-4.851399424E-3,1.193826020E-2,1.526193721E-2
6.704435958E0,6.712302072E-3,-3.830805619E-4,-3.859162331E-5,6.723335417E-3
6.714468958E0,9.883311074E-3,9.367583228E-3,3.553352952E-3,1.407329992E-2
6.724502958E0,9.348546658E-3,-1.478422796E-3,7.594363689E-3,1.213488436E-2
6.734535958E0,7.483412772E-3,6.058568516E-3,6.697400808E-3,1.172872102E-2
6.744568958E0,1.080146098E-2,3.347528677E-3,-4.864883423E-4,1.131875339E-2
6.754601958E0,6.590597760E-3,-1.341856050E-4,6.848258972E-3,9.505400337E-3
6.764635958E0,2.512201387E-3,-9.505505569E-3,7.597287297E-3,1.242515860E-2
6.774668958E0,-5.928226998E-3,9.955090214E-4,7.448183298E-3,9.571329479E-3
6.784701958E0,9.581503384E-3,-1.151022688E-2,6.399192810E-3,1.628619657E-2
6.794734958E0,1.356647221E-2,-6.134972895E-3,2.361222625E-2,2.791458918E-2
6.804767958E0,1.043191695E-2,4.501738212E-3,-7.870352268E-4,1.138902817E-2
6.814801958E0,1.095180751E-2,-2.020934774E-3,2.355843186E-3,1.138315695E-2
6.824834958E0,4.748450741E-3,-1.179835643E-2,5.797514319E-3,1.397713029E-2
6.834867958E0,7.864386281E-3,3.521047086E-3,3.403079510E-3,9.264302149E-3
6.844900958E0,1.618247082E-2,-6.046187722E-3,1.358249724E-2,2.197528109E-2
6.854934958E0,-1.992347371E-4,-2.145399383E-3,5.200513601E-3,5.629189525E-3
6.864967958E0,-1.553744070E-2,3.591876053E-3,1.011568308E-3,1.597926493E-2
6.875000958E0,8.260233644E-3,3.744795589E-3,2.256908298E-2,2.432320826E-2
6.885033958E0,2.537764683E-3,-2.436644398E-3,1.732997775E-2,1.768348423E-2
6.895066958E0,1.344173466E-2,-3.382822105E-3,8.498927951E-3,1.625901265E-2
6.905100958E0,5.130959144E-3,-8.905799371E-3,1.313810885E-2,1.668082457E-2
6.915133958E0,1.173520650E-2,5.636987693E-3,5.502229929E-3,1.413383303E-2
6.925166958E0,1.005086121E-2,7.009917354E-3,1.609153748E-3,1.235913137E-2
6.935199958E0,1.278604251E-2,4.092443394E-3,1.567930877E-2,2.064150430E-2
6.945233958E0,9.832230164E-3,-5.978611268E-3,-1.535478830E-3,1.160923072E-2
6.955266958E0,1.318432926E-2,1.950325076E-3,2.956352234E-3,1.365175170E-2
6.965299958E0,2.055508263E-2,3.798883476E-3,2.301581025E-2,3.109132450E-2
6.975332958E0,1.895402363E-3,1.980140166E-3,1.910870075E-3,3.341396360E-3
6.985365958E0,-3.662814656E-3,-1.030282824E-3,4.607605934E-3,5.975594226E-3
6.995399958E0,3.829880571E-3,-4.748110415E-3,9.848465323E-3,1.158467984E-2
7.005432958E0,3.162457449E-3,7.501486607E-4,2.032726049E-2,2.058546524E-2
7.015465958E0,9.310402712E-3,6.277716905E-3,8.950917721E-3,1.436009249E-2
7.025498958E0,1.804520186E-2,-1.029305471E-2,1.389006078E-2,2.499019956E-2
7.035532958E0,4.672784116E-3,-5.982786545E-4,1.119449437E-2,1.214535108E-2
7.045565583E0,2.277216408E-4,-2.791915282E-3,1.269021213E-2,1.299569667E-2
7.055598583E0,5.168554913E-3,1.302839590E-3,2.017289400E-2,2.086521036E-2
7.065631583E0,-4.054020792E-3,-8.248294818E-3,-3.628197312E-3,9.880954798E-3
7.075665583E0,5.032917783E-3,4.787953708E-3,7.133603096E-4,6.983097096E-3
7.085698583E0,-2.131657284E-3,8.493536407E-3,1.538227022E-2,1.770023617E-2
7.095731583E0,9.613781841E-3,2.907912849E-3,1.448530734E-2,1.762682294E-2
7.105764583E0,-5.523599675E-3,-3.052612022E-3,8.949163556E-3,1.095062199E-2
7.115797583E0,5.395874558E-3,-2.014901406E-3,6.105077863E-3,8.393286939E-3
7.125831583E0,1.540019559E-3,-5.211633589E-3,8.200135231E-3,9.837428664E-3
7.135864583E0,-9.358285926E-4,5.229283730E-4,1.284107029E-2,1.288574078E-2
7.145897583E0,4.078761823E-3,1.000137915E-2,1.119390965E-2,1.555530443E-2
7.155930583E0,1.489997542E-2,-2.392103918E-3,-2.578037381E-3,1.530939925E-2
7.165964583E0,9.272158267E-3,4.486670211E-3,1.151901484E-4,1.030128134E-2
7.175997583E0,1.075880371E-2,-1.825007368E-3,8.496589065E-3,1.383020372E-2
7.186030583E0,2.653174102E-3,4.980678849E-3,1.103954315E-2,1.239830664E-2
7.196063583E0,-8.708696812E-4,3.419250716E-5,7.296740413E-3,7.348605567E-3
7.206096583E0,-5.698212152E-3,1.565911761E-4,1.238674164E-2,1.363545052E-2
7.216130583E0,4.443673762E-3,-2.572826279E-3,8.495419621E-3,9.926622089E-3
7.226163583E0,-1.840173583E-3,-5.900179778E-3,2.659313679E-3,6.728321445E-3
7.236196583E0,3.245579274E-3,4.646857653E-4,1.179207981E-2,1.223939802E-2
7.246229583E0,5.883377027E-3,-1.050382742E-2,3.859162331E-3,1.264269155E-2
7.256263583E0,-7.793059386E-4,1.592018665E-4,1.315623522E-3,1.537377062E-3
7.266296583E0,1.299808631E-3,-8.024615978E-3,1.808076024E-2,1.982417350E-2
7.276329583E0,1.552846888E-3,-5.021785232E-3,1.403799534E-2,1.498982900E-2
7.286362583E0,5.499032233E-4,1.107487769E-3,1.658211887E-2,1.662815651E-2
7.296395583E0,-4.355353396E-4,-3.731841494E-3,7.450522184E-3,8.344256275E-3
7.306429583E0,6.925734580E-3,2.436384014E-3,1.612077355E-3,7.516685435E-3
7.316462583E0,8.699816354E-3,5.443178761E-3,1.463558078E-2,1.787498879E-2
7.326495583E0,1.379312491E-3,3.870632923E-3,1.882628024E-2,1.926948701E-2
7.336528583E0,-1.036044387E-3,-6.586243183E-3,-3.177961707E-3,7.385893842E-3
7.346562583E0,1.314230240E-2,-5.421475541E-3,9.995230436E-3,1.737864036E-2
7.356595583E0,8.478745921E-3,-1.496404127E-3,1.762935519E-3,8.788418478E-3
7.366628583E0,-1.841425253E-3,4.576040106E-4,5.355464816E-3,5.681659246E-3
7.376661583E0,3.420538930E-3,-6.972709877E-3,9.847295880E-3,1.254145150E-2
7.386694583E0,-6.615146929E-3,-4.169800230E-3,1.044605076E-2,1.304865431E-2
7.396728583E0,8.477256708E-3,1.978132470E-3,7.452861071E-3,1.145958234E-2
7.406761583E0,-1.838784870E-3,-1.945871599E-2,-4.806411266E-4,1.955131131E-2
7.416794583E0,-2.705250867E-4,-7.021252045E-3,1.284048557E-2,1.463725500E-2
7.426827583E0,6.534455353E-3,6.628595525E-4,1.254052341E-2,1.415638432E-2
7.436861583E0,3.073735088E-3,3.351452707E-3,8.798305392E-3,9.904052727E-3
7.446894583E0,9.740575058E-3,-1.364117953E-2,-7.966246605E-3,1.855860087E-2
7.456927583E0,4.144579545E-3,-1.018277188E-2,4.159124494E-3,1.175434811E-2
7.466960583E0,6.285583237E-3,-8.762088058E-3,1.389064550E-2,1.758501568E-2
7.476993583E0,1.748374125E-2,-3.631674807E-3,1.074952126E-2,2.084280397E-2
7.487027583E0,2.975300867E-3,4.309347686E-3,7.158161402E-3,8.869169487E-3
7.497060583E0,6.683522807E-3,-3.770080229E-3,1.224816263E-2,1.445338956E-2
7.507093583E0,9.639765406E-3,-1.498112610E-3,3.267424107E-3,1.028812319E-2
7.517126583E0,6.178570054E-3,-1.665231058E-3,1.314687967E-2,1.462149676E-2
7.527160583E0,-1.114762528E-3,-5.564828255E-3,8.955010772E-3,1.060199165E-2
7.537193583E0,7.307329355E-3,-7.102690511E-3,-5.714483857E-3,1.168334715E-2
7.547226583E0,-1.705102902E-4,5.204758543E-3,7.158161402E-3,8.851997509E-3
7.557259583E0,7.718754066E-3,-2.143250074E-3,1.021508574E-3,8.075652604E-3
7.567292583E0,1.554390918E-2,-2.346439676E-3,8.056878448E-3,1.766443269E-2
7.577326583E0,1.191213959E-2,5.801348129E-3,-2.123708725E-3,1.341882441E-2
7.587359583E0,5.056589870E-3,-7.233501405E-3,1.015252054E-2,1.345237217E-2
7.597392583E0,4.757139338E-3,5.438391353E-3,1.180085063E-2,1.383714388E-2
7.607425583E0,1.989423763E-4,4.413520630E-3,1.240019023E-2,1.316371757E-2
7.617459583E0,2.679760661E-3,1.076402738E-2,5.814471245E-3,1.252411587E-2
7.627492583E0,1.179021601E-2,1.282618730E-3,9.557273984E-3,1.523140802E-2
7.637525583E0,7.662849203E-3,-7.437814769E-3,1.060451031E-2,1.504978356E-2
7.647558583E0,7.016878054E-3,-3.977632402E-3,1.254929423E-2,1.491787260E-2
7.657591583E0,-2.499812599E-3,-6.586995784E-3,1.778781474E-2,1.913227455E-2
7.667625583E0,3.091477733E-3,5.129230104E-4,-7.741713524E-4,3.227950723E-3
7.677658583E0,1.364283320E-3,-2.953717561E-3,1.928294778E-2,1.955550540E-2
7.687691583E0,1.096476275E-2,-7.728481914E-3,1.943263650E-2,2.361319157E-2
7.697724583E0,9.995495388E-3,2.732168615E-4,1.120092630E-2,1.501483685E-2
7.707758583E0,7.838384444E-3,5.908182012E-3,1.703937113E-2,1.966435999E-2
7.717791583E0,2.619315069E-3,3.678957311E-3,7.250547409E-4,4.573974498E-3
7.727824583E0,2.245888123E-3,-1.656736607E-3,9.407585263E-3,9.812820702E-3
7.737857583E0,6.859377818E-3,-2.157975464E-3,6.563499570E-3,9.735884591E-3
7.747890583E0,2.544333665E-3,3.101510504E-3,-6.309730411E-3,7.477011372E-3
7.757924583E0,8.015034311E-3,-5.653816711E-3,7.310773730E-3,1.223330826E-2
7.767957583E0,1.182080425E-2,-4.929698438E-3,1.194995463E-2,1.751669933E-2
7.777990583E0,-6.209679069E-3,2.910127253E-3,4.464349151E-3,8.182870408E-3
7.788023583E0,3.093387214E-3,-1.181325997E-3,1.105065286E-2,1.153609571E-2
7.798057583E0,1.073055435E-4,-6.017833294E-3,-3.262746334E-4,6.027626993E-3
7.808090583E0,6.053996952E-3,-5.312003559E-3,3.117150664E-3,8.636254348E-3
7.818123583E0,6.181941340E-3,9.023966803E-4,6.859368682E-3,9.278020113E-3
7.828156583E0,-3.053096244E-3,-8.720665332E-4,1.239902079E-2,1.279912549E-2
7.838189583E0,-2.235089047E-3,4.788024514E-3,1.173536181E-3,5.412761676E-3
7.848223583E0,-2.294054562E-3,-4.485718897E-3,1.165233135E-2,1.269492758E-2
7.858256583E0,9.921564655E-3,7.550902432E-4,1.000634015E-2,1.411150061E-2
7.868289583E0,1.385866854E-2,8.031978674E-3,9.107623100E-3,1.842618175E-2
7.878322583E0,9.825779954E-3,-1.587427687E-7,3.868517876E-3,1.055989499E-2
7.888355583E0,2.474879706E-3,-5.658837094E-4,1.060451031E-2,1.090416860E-2
7.898389583E0,-3.477722872E-4,-1.675058263E-3,1.569392681E-2,1.578689661E-2
7.908422583E0,1.721878929E-2,2.103832760E-3,8.059217334E-3,1.912756652E-2
7.918455583E0,2.479237709E-3,-2.177439155E-3,1.030337870E-2,1.081884807E-2
7.928488583E0,-3.298185943E-3,3.287477087E-3,2.368707061E-3,5.224586993E-3
7.938522583E0,2.234751005E-3,-1.374739329E-2,2.557045877E-2,2.911757710E-2
7.948555583E0,-5.511009889E-3,-9.459101289E-3,2.168030620E-2,2.428747628E-2
7.958588583E0,1.435928157E-2,2.991972284E-3,6.861707568E-3,1.619332875E-2
7.968621583E0,7.755673751E-3,6.744178534E-3,9.107038379E-3,1.373217271E-2
7.978654583E0,-4.265087005E-4,-3.058699064E-4,2.093361676E-2,2.094019524E-2
7.988688583E0,5.069874013E-3,1.228444620E-2,1.060567975E-2,1.700269637E-2
7.998721583E0,7.027741084E-3,-1.008586571E-2,-1.968757510E-3,1.244949147E-2
8.008754583E0,9.167447425E-3,-1.129050862E-2,5.215716362E-3,1.545061081E-2
8.018787583E0,2.321152752E-3,1.275759901E-2,1.195112407E-2,1.763443929E-2
8.028821583E0,4.572952045E-3,1.161477441E-3,8.656218052E-3,9.858551172E-3
8.038854583E0,2.249819462E-2,-1.840552739E-3,7.607227564E-3,2.382071172E-2
8.048888042E0,1.505673562E-2,-6.961569332E-3,6.409133077E-3,1.778329896E-2
8.058921042E0,-5.992619460E-3,2.880724438E-4,1.673707008E-2,1.777987595E-2
8.068954042E0,1.771624116E-3,6.686882672E-3,4.761972427E-3,8.398180355E-3
8.078988042E0,7.651273543E-3,2.002857513E-3,-3.262746334E-4,7.915799403E-3
8.089021042E0,8.308418356E-3,8.388536631E-3,1.703878641E-2,2.072963108E-2
8.099054042E0,5.055986876E-3,7.293079051E-3,1.374738872E-2,1.636284517E-2
8.109087042E0,4.734234698E-3,-8.265001638E-3,1.419645488E-2,1.709568839E-2
8.119120042E0,8.960602172E-3,-2.012002923E-3,7.311943173E-3,1.173904000E-2
8.129154042E0,8.794751382E-3,-8.954974227E-3,7.311943173E-3,1.452596738E-2
8.139187042E0,1.644410631E-3,-7.590974132E-3,9.706962705E-3,1.243189847E-2
8.149220042E0,5.856918376E-3,4.942944894E-3,9.556689262E-3,1.225016354E-2
8.159253042E0,1.238142433E-2,7.256402619E-3,1.464552104E-2,2.050478807E-2
8.169287042E0,6.051548431E-3,-3.372958355E-3,1.389532328E-2,1.552668978E-2
8.179320042E0,-2.919204142E-3,5.649113813E-3,4.464933872E-3,7.769805286E-3
8.189353042E0,4.257019674E-3,-2.273447695E-3,8.506529331E-3,9.780174957E-3
8.199386042E0,7.657111622E-4,-6.434224712E-3,4.615207314E-3,7.955230970E-3
8.209419042E0,5.669067437E-3,-1.457617215E-3,8.358010054E-3,1.020388679E-2
8.219453042E0,5.992592052E-3,-4.855942436E-3,7.910113335E-3,1.104813239E-2
8.229486042E0,4.745070320E-3,1.211216347E-2,1.623771787E-3,1.310941765E-2
8.239519042E0,6.109371912E-3,2.399809223E-3,1.329949200E-2,1.483104841E-2
8.249552042E0,7.359862933E-3,8.238831921E-3,3.868517876E-3,1.170518536E-2
8.259586042E0,1.589985844E-2,-2.111720791E-3,4.256772995E-4,1.604512587E-2
8.269619042E0,9.478884749E-5,-1.771839961E-3,5.962990522E-3,6.221387124E-3
8.279652042E0,9.454746712E-3,-1.108700610E-2,4.315245152E-3,1.519655488E-2
8.289685042E0,1.420780214E-2,1.122488390E-2,1.269664407E-2,2.211480117E-2
8.299718042E0,8.687509792E-3,3.870114440E-4,-6.164134741E-3,1.065922893E-2
8.309752042E0,-3.227251908E-3,-1.283726504E-4,1.179792702E-2,1.223203648E-2
8.319785042E0,8.741523447E-3,4.331496300E-4,5.960066915E-3,1.058887380E-2
8.329818042E0,3.182593798E-3,-6.279809112E-3,5.061934590E-3,8.671106478E-3
8.339851042E0,2.789395954E-3,-1.245278777E-3,9.853143096E-3,1.031580719E-2
8.349884042E0,5.421337355E-3,8.096292336E-3,-4.965455532E-3,1.093602290E-2
8.359918042E0,2.488629799E-4,6.145343708E-4,2.368707061E-3,2.459747633E-3
8.369951042E0,4.289489994E-3,-2.158986165E-3,1.374504983E-2,1.455978505E-2
8.379984042E0,9.585002577E-3,-1.640961687E-3,2.706676126E-2,2.876064315E-2
8.390017042E0,-2.486665500E-3,7.787977334E-3,-2.572190166E-3,8.570429307E-3
8.400051042E0,1.305719800E-2,-9.870644772E-3,1.469990015E-3,1.643413881E-2
8.410084042E0,1.645975675E-2,-5.837259397E-3,9.552011490E-3,1.990573065E-2
8.420117042E0,8.177605178E-4,-8.661562772E-3,1.329306006E-2,1.588700248E-2
8.430150042E0,6.941869240E-3,3.946516535E-4,1.344274879E-2,1.513449019E-2
8.440183042E0,3.754606806E-3,9.945965360E-4,1.074893653E-2,1.142917019E-2
8.450217042E0,8.802754758E-3,2.618246125E-3,5.660104752E-3,1.078797895E-2
8.460250042E0,4.669330604E-3,-1.581539358E-3,2.068744898E-3,5.346365166E-3
8.470283042E0,1.249677893E-2,7.411551406E-4,2.272695780E-2,2.594674171E-2
8.480316042E0,5.701117488E-3,-8.583415649E-5,6.561745405E-3,8.692905778E-3
8.490349042E0,4.878313746E-4,-7.131477770E-3,-1.669964790E-3,7.340622388E-3
8.500383042E0,6.832608534E-3,6.671289336E-3,1.240019023E-2,1.565104976E-2
8.510416042E0,3.009534488E-3,1.282407454E-3,1.344684184E-2,1.383905423E-2
8.520449042E0,6.515662037E-3,-7.992857146E-3,8.207151890E-3,1.317941422E-2
8.530482042E0,1.024201035E-2,-1.041085669E-2,2.901212990E-2,3.248058489E-2
8.540516042E0,-3.120266134E-3,3.794387287E-3,2.724802494E-4,4.920130193E-3
8.550549042E0,9.380532755E-3,1.857800883E-3,3.716490269E-3,1.025953794E-2
8.560582042E0,-2.646851800E-3,5.578815892E-3,1.209788918E-2,1.358263354E-2
8.570615042E0,1.113515426E-2,8.925603388E-4,1.060100198E-2,1.540031063E-2
8.580648042E0,1.446394673E-2,-2.916408442E-3,1.973142922E-2,2.463819174E-2
8.590682042E0,9.183664313E-3,3.916941272E-3,1.913325906E-2,2.158155975E-2
8.600715042E0,1.056806571E-2,4.050441657E-4,2.669253945E-3,1.090747405E-2
8.610748042E0,7.165616602E-3,3.392282717E-3,4.315245152E-3,9.026349430E-3
8.620781042E0,4.968762863E-4,-3.671445010E-3,1.120034158E-2,1.179720501E-2
8.630814042E0,2.032204368E-2,1.645870151E-3,-3.470322490E-3,2.068181535E-2
8.640848042E0,4.319192022E-3,2.836253622E-4,8.804152608E-3,9.810655748E-3
8.650881042E0,-9.913122738E-3,3.936263351E-3,1.619678736E-3,1.078830528E-2
8.660914042E0,1.449401421E-2,-4.946426956E-3,5.511585474E-3,1.627639892E-2
8.670947042E0,9.585733479E-3,-9.518296353E-3,6.708510518E-3,1.508271743E-2
8.680981042E0,4.469703007E-3,-4.873852960E-3,-4.816936255E-3,8.181415680E-3
8.691014042E0,9.222356435E-3,-5.200266922E-3,5.661858916E-3,1.200630171E-2
8.701047042E0,1.266543455E-3,-8.763780553E-3,7.757501006E-3,1.177228966E-2
8.711080042E0,5.697389888E-3,1.820859499E-3,-3.251051903E-4,5.990114709E-3
8.721113042E0,5.642371243E-3,-2.363905949E-3,1.471744180E-3,6.292093094E-3
8.731147042E0,-4.188104756E-3,-5.421410445E-3,-1.522614956E-3,7.017853587E-3
8.741180042E0,4.074632227E-3,9.820786980E-4,1.763754129E-2,1.812870567E-2
8.751213042E0,8.384952927E-3,-4.708912371E-3,1.344625711E-2,1.653127707E-2
8.761246042E0,5.713223051E-3,-9.093196923E-3,4.015867710E-3,1.146535396E-2
8.771279042E0,6.051731156E-3,3.174318618E-4,4.614037871E-3,7.616663210E-3
8.781313042E0,1.031684557E-2,3.306139070E-3,3.565632105E-3,1.140533166E-2
8.791346042E0,9.810348786E-3,-1.939491739E-3,6.258859634E-3,1.179736816E-2
8.801379042E0,1.205689472E-2,-1.582361623E-3,1.019754410E-3,1.220297004E-2
8.811412042E0,-2.748374082E-4,-1.868254151E-2,1.733640969E-2,2.548850709E-2
8.821445042E0,1.790033709E-3,-3.562536050E-3,-3.262746334E-4,4.000292355E-3
8.831479042E0,-1.526379101E-3,-6.528670950E-3,-9.457286596E-3,1.159282741E-2
8.841512042E0,-3.251709715E-3,5.855740939E-3,1.344567239E-2,1.502163187E-2
8.851545042E0,1.048009252E-2,4.972023371E-3,1.060217142E-2,1.571494176E-2
8.861578042E0,1.208643230E-2,6.489058348E-3,1.045306742E-2,1.724692269E-2
8.871612042E0,1.740094833E-3,6.979792773E-3,1.329715312E-2,1.511819163E-2
8.881645042E0,1.611638814E-3,2.890480837E-3,1.389532328E-2,1.428398642E-2
8.891678042E0,8.519192208E-3,-6.568466277E-3,-2.869813442E-3,1.113360743E-2
8.901711042E0,9.107961142E-3,3.700775877E-3,1.030279398E-2,1.424072547E-2
8.911744042E0,2.989608273E-3,-2.633085719E-3,4.912245870E-3,6.324638923E-3
8.921778042E0,8.447052184E-3,1.549710062E-2,2.516056895E-3,1.782816201E-2
8.931811042E0,1.015332453E-2,8.486985698E-3,3.565047383E-3,1.370505338E-2
8.941844042E0,2.235311058E-2,-5.050775773E-3,9.254388213E-3,2.471468369E-2
8.951877042E0,1.058389887E-2,-3.146655121E-3,1.075244486E-2,1.541218428E-2
8.961910042E0,9.404396703E-3,-5.834357488E-3,-7.741713524E-4,1.109422129E-2
8.971944042E0,5.134960832E-3,-6.021516355E-3,1.674057841E-2,1.851684227E-2
8.981977042E0,6.166985258E-5,-1.154435772E-2,1.030571759E-2,1.547526456E-2
8.992010042E0,1.642953395E-2,3.197608123E-3,1.584361553E-2,2.304722189E-2
9.002043042E0,1.000273132E-2,-6.439714471E-4,1.734050274E-2,2.002903813E-2
9.012076042E0,-3.683499182E-3,-3.844414100E-3,7.609566450E-3,9.287259421E-3
9.022110042E0,2.884020349E-3,4.587494710E-4,1.389707744E-2,1.420059104E-2
9.032143042E0,8.099672757E-4,1.213028299E-2,1.464493632E-2,1.903349606E-2
9.042176042E0,-1.330241561E-4,7.291649224E-3,1.988462627E-2,2.117980655E-2
9.052208917E0,5.713460594E-4,-3.246857211E-3,8.808245659E-3,9.404983235E-3
9.062242917E0,3.331231847E-3,-4.537330853E-3,1.988462627E-2,2.066598265E-2
9.072275917E0,-4.486358436E-3,3.099659267E-3,8.059217334E-3,9.730687726E-3
9.082308917E0,6.082282858E-3,-7.143424591E-6,3.270347714E-3,6.905750500E-3
9.092341917E0,-7.551313564E-4,2.120283764E-3,1.614474714E-2,1.630087994E-2
9.102374917E0,3.923298977E-4,-1.235097769E-2,1.225342512E-2,1.740249982E-2
9.112408917E0,4.316478549E-3,-1.092571659E-2,-9.452024102E-3,1.507793188E-2
9.122441917E0,1.167470609E-2,8.054996375E-4,-1.219144464E-3,1.176579386E-2
9.132474917E0,1.912383956E-2,6.931668590E-3,1.030571759E-2,2.280300603E-2
9.142507917E0,1.086561590E-2,5.152481922E-4,-1.521445513E-3,1.098371003E-2
9.152540917E0,8.075982397E-3,-1.783648595E-3,4.615207314E-3,9.471168489E-3
9.162574917E0,5.094203912E-3,4.592449997E-3,3.567386270E-3,7.730960824E-3
9.172607917E0,6.445367541E-4,-9.488651427E-3,1.120092630E-2,1.469389954E-2
9.182640917E0,3.126067668E-3,1.855939367E-3,-2.868643999E-3,4.630974886E-3
9.192673917E0,1.319638001E-2,1.012443106E-3,3.569140434E-3,1.370796301E-2
9.202706917E0,1.626426788E-2,-9.916498591E-3,1.599447370E-2,2.487341036E-2
9.212740917E0,2.307568939E-2,-1.171595408E-2,1.090564191E-2,2.808351913E-2
9.222773917E0,6.005656924E-3,-8.578022963E-3,9.410508871E-3,1.407863879E-2
9.232806917E0,9.684469197E-3,1.126834973E-3,-1.066532135E-3,9.807965716E-3
9.242839917E0,4.429722670E-4,3.415800630E-3,1.028525233E-3,3.594688099E-3
9.252873917E0,1.352096443E-2,-8.927510586E-5,1.614650130E-2,2.106024581E-2
9.262906917E0,2.923927596E-3,-6.922551730E-3,1.434965193E-2,1.619825872E-2
9.272939917E0,6.661157208E-3,5.085640938E-3,1.884031355E-2,2.062018850E-2
9.282972917E0,7.052564342E-3,-6.045629267E-3,3.121828437E-3,9.799699476E-3
9.293005917E0,-4.462156445E-5,-9.760433893E-3,3.871441483E-3,1.050029143E-2
9.303039917E0,4.862827761E-3,1.157852624E-3,8.661480546E-3,1.000044808E-2
9.313072917E0,4.319502655E-3,-6.803751611E-3,1.028525233E-3,8.124469418E-3
9.323105917E0,4.657645309E-3,-1.035146291E-2,-4.689466953E-4,1.136073744E-2
