"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.137270625E0,-2.560792663E-3,2.726974643E-3,1.169326186E-2,1.227706898E-2
6.147303625E0,-2.481858678E-3,7.698063831E-3,5.406335592E-3,9.728734438E-3
6.157336625E0,1.942564953E-3,8.131975768E-3,-2.818357944E-4,8.365525681E-3
6.167369625E0,-9.597039619E-4,1.460802235E-2,-2.976817489E-3,1.493910275E-2
6.177402625E0,-6.924800395E-3,-1.867078770E-2,9.895827770E-3,2.223687435E-2
6.187436625E0,-1.764146076E-3,-1.467400452E-3,-2.378647327E-3,3.305062567E-3
6.197469625E0,-5.744957901E-3,7.996006306E-3,-4.623978138E-3,1.087758392E-2
6.207502625E0,-4.841837171E-3,1.350489258E-3,-3.875534534E-3,6.347202246E-3
6.217535625E0,1.210406531E-2,9.929540623E-3,-1.327317953E-4,1.565636585E-2
6.227568625E0,4.080221343E-3,-5.225757699E-3,-1.329656839E-3,6.762006880E-3
6.237602625E0,-2.179191036E-3,3.762988767E-3,2.561665177E-3,5.046888795E-3
6.247635625E0,-6.510937441E-3,8.031684029E-3,-7.314866781E-4,1.036510142E-2
6.257668625E0,4.312589922E-3,7.545943148E-3,3.309524059E-3,9.300141898E-3
6.267700375E0,-4.212727016E-3,1.060923376E-2,9.147384167E-3,1.462797139E-2
6.277733375E0,1.673414876E-3,1.315461924E-3,1.827839613E-2,1.840191627E-2
6.287766375E0,-3.967616761E-3,2.623026110E-3,9.746139050E-3,1.084479023E-2
6.297800375E0,-1.453867688E-2,2.003333170E-3,2.097337782E-2,2.559822351E-2
6.307833375E0,-7.966325405E-3,3.664479742E-4,1.393800795E-2,1.605816584E-2
6.317866375E0,-5.613750721E-3,-5.735941540E-4,1.558458388E-2,1.657475376E-2
6.327899375E0,-1.271156132E-3,-4.132123947E-3,1.513844132E-3,4.580612436E-3
6.337932375E0,8.568569203E-4,-2.762478206E-4,6.752949357E-3,6.812697091E-3
6.347966375E0,7.266381715E-3,4.776441431E-3,2.411391735E-3,9.023829900E-3
6.357999375E0,-1.980540107E-2,-3.969780916E-3,3.608316779E-3,2.051908921E-2
6.368032375E0,-8.871816999E-3,9.888726601E-3,3.458628058E-3,1.372800636E-2
6.378065375E0,-3.499254787E-3,5.733879597E-3,-8.216507435E-3,1.061287679E-2
6.388098375E0,-5.223204681E-3,4.092369733E-3,1.438707411E-2,1.584352419E-2
6.398132375E0,-3.714931392E-3,-5.834190751E-4,5.854817033E-3,6.958446346E-3
6.408165375E0,-2.755967468E-3,-3.460277727E-3,-1.779307723E-3,4.768103880E-3
6.418198375E0,-8.919109781E-3,1.193120243E-2,5.555439591E-3,1.589864836E-2
6.428231375E0,-1.942704282E-3,5.007688532E-3,9.746139050E-3,1.112826450E-2
6.438264375E0,-5.166756209E-3,1.518487187E-2,1.468528211E-2,2.174702771E-2
6.448298375E0,-7.344745825E-3,-4.899877067E-3,5.703958869E-3,1.051138589E-2
6.458331375E0,7.167437004E-3,-4.622640816E-4,-1.135997057E-2,1.344004362E-2
6.468364375E0,-5.053480110E-3,-6.977925547E-3,6.602675915E-3,1.085469647E-2
6.478397375E0,6.004690763E-4,-1.240226417E-2,1.019578993E-2,1.606645113E-2
6.488430375E0,-2.167705597E-3,8.285743265E-3,1.124361098E-2,1.413404673E-2
6.498463375E0,3.292993113E-3,-3.057441114E-3,6.303883195E-3,7.741491661E-3
6.508497375E0,-7.851483577E-3,1.427550878E-3,-1.779892445E-3,8.176289684E-3
6.518530375E0,-7.643948535E-3,6.204924780E-3,-1.181137562E-3,9.915953140E-3
6.528563375E0,7.250365826E-3,5.857439144E-3,9.446176887E-3,1.327055597E-2
6.538596375E0,-1.164307402E-3,1.308232847E-3,-4.175496697E-3,4.527897700E-3
6.548629375E0,-4.142795687E-3,2.818806193E-3,1.064427137E-2,1.176473279E-2
6.558663375E0,-1.054960929E-2,-2.988104214E-3,3.908278942E-3,1.164034653E-2
6.568696375E0,-3.822276907E-3,-1.235106677E-3,-4.473704696E-3,6.012430703E-3
6.578729375E0,-5.114636048E-3,-4.982798465E-4,6.603260636E-3,8.367247799E-3
6.588762375E0,3.450531035E-4,7.528703569E-3,7.950459123E-3,1.095491850E-2
6.598795375E0,-4.517862594E-3,1.528909278E-3,7.650496960E-3,9.015472796E-3
6.608829375E0,-1.256428458E-3,-1.532607471E-3,-4.773666859E-3,5.168693588E-3
6.618862375E0,-1.982034801E-4,2.197978071E-3,8.848006725E-3,9.119079736E-3
6.628895375E0,-3.062922307E-3,5.453097329E-3,-3.576157093E-3,7.204627894E-3
6.638928375E0,-1.569004389E-3,-2.330820644E-3,1.483555555E-2,1.509927840E-2
6.648961375E0,-6.357990496E-3,6.009851045E-3,2.112599015E-3,9.000301514E-3
6.658994375E0,-1.270581004E-2,-2.603912452E-3,6.303883195E-3,1.442071122E-2
6.669028375E0,-1.283550630E-3,1.728397547E-3,3.609486222E-3,4.202767075E-3
6.679061375E0,-1.118849983E-2,7.737225900E-3,1.124302626E-2,1.764802630E-2
6.689094375E0,-6.646002412E-3,-3.111957834E-4,8.997695446E-3,1.119038490E-2
6.699127375E0,4.638589325E-3,2.720317725E-3,1.034430921E-2,1.165853218E-2
6.709160375E0,-1.713406633E-3,9.047826755E-3,4.648536444E-4,9.220359005E-3
6.719194375E0,-4.398488032E-3,7.267904046E-3,-4.174911976E-3,9.465675687E-3
6.729227375E0,-5.736231616E-3,1.389818179E-2,-5.671799183E-3,1.606963335E-2
6.739260375E0,1.936118170E-3,8.518565231E-3,1.169209242E-2,1.459518867E-2
6.749293375E0,-3.985907582E-3,7.218204997E-3,8.099563122E-3,1.155823799E-2
6.759326375E0,4.796949512E-3,1.035124364E-2,6.752364635E-3,1.325720173E-2
6.769360375E0,-3.454981543E-3,8.159511358E-3,1.483497083E-2,1.727978248E-2
6.779393375E0,6.295009588E-3,-8.107858859E-3,7.949289680E-3,1.298290135E-2
6.789426375E0,1.080388095E-2,2.774823597E-4,3.458628058E-3,1.134737626E-2
6.799459375E0,3.844753284E-3,8.747685864E-4,1.094247937E-2,1.163121673E-2
6.809492375E0,-6.283728573E-3,1.161188621E-2,1.348777235E-2,1.887435162E-2
6.819526375E0,1.319047341E-3,6.004154007E-3,1.693061292E-2,1.801209053E-2
6.829559375E0,-1.081075028E-2,2.539948253E-3,4.955515265E-3,1.216062459E-2
6.839592375E0,9.938245208E-4,5.092263595E-3,5.405166149E-3,7.492306508E-3
6.849625375E0,-4.758671948E-3,5.477382689E-3,1.648154676E-2,1.800799998E-2
6.859658375E0,-9.197529751E-3,2.797229168E-3,2.007407606E-2,2.225730384E-2
6.869691375E0,6.864329679E-3,-5.405126749E-3,8.547459841E-3,1.222266284E-2
6.879725375E0,-2.947510604E-4,3.426483219E-3,-4.475458860E-3,5.644235772E-3
6.889758375E0,-8.417157152E-3,2.182042124E-3,4.954930544E-3,1.000805571E-2
6.899791375E0,-5.847570825E-3,-8.221189204E-3,9.146214724E-3,1.361746233E-2
6.909824375E0,2.275811706E-4,3.291199548E-3,-8.823448420E-4,3.415013920E-3
6.919857375E0,5.674311658E-3,9.053549489E-3,-4.332786798E-4,1.069356356E-2
6.929891375E0,3.310944750E-3,1.204371679E-2,3.009561896E-3,1.284799331E-2
6.939924375E0,-4.391671229E-3,1.370940238E-3,7.200846076E-3,8.545082652E-3
6.949957375E0,-8.635149803E-3,3.982971412E-3,6.003336310E-3,1.124588459E-2
6.959990375E0,2.250561328E-3,6.834584253E-4,-7.332408428E-4,2.463693131E-3
6.970023375E0,-1.200491617E-3,-5.768934340E-3,-1.344859600E-4,5.894053784E-3
6.980057375E0,-1.067231060E-5,1.998009577E-3,1.004493177E-2,1.024171911E-2
6.990090375E0,-6.877016538E-3,-2.753009028E-3,1.812812269E-2,1.958318787E-2
7.000123375E0,-9.613250796E-3,-2.769308142E-3,-8.817601204E-4,1.004296567E-2
7.010156375E0,-5.055467250E-3,6.332460319E-4,2.112014294E-3,5.515374333E-3
7.020189375E0,3.808810038E-4,2.236497461E-3,2.710769176E-3,3.534863612E-3
7.030223375E0,-2.766779107E-3,9.843368424E-3,-7.326561213E-4,1.025103671E-2
7.040256375E0,3.871412933E-3,1.050748193E-2,8.248667121E-3,1.390811000E-2
7.050289375E0,-9.396469843E-3,1.065497680E-2,4.206486940E-3,1.481609627E-2
7.060322375E0,-1.002658042E-2,-5.935038091E-3,6.901468635E-3,1.354205529E-2
7.070355375E0,-5.852998914E-3,5.128398703E-3,3.309524059E-3,8.456418807E-3
7.080388375E0,-6.357252742E-3,6.604946850E-4,5.554854870E-3,8.468017967E-3
7.090422375E0,-4.485745163E-3,7.173880362E-3,1.064427137E-2,1.359731526E-2
7.100455375E0,4.141804401E-3,3.832840724E-3,1.034489393E-2,1.178397396E-2
7.110488375E0,5.094186781E-3,2.418954001E-3,-7.326561213E-4,5.686726863E-3
7.120521375E0,-2.174344242E-3,-9.863670368E-4,-2.079854608E-3,3.166463011E-3
7.130554375E0,7.482917130E-3,-2.983410738E-3,1.063023806E-3,8.125565089E-3
7.140588375E0,-2.620624983E-3,6.157900376E-3,-4.026392698E-3,7.810201694E-3
7.150621375E0,-9.067752399E-4,-4.109017738E-3,3.757420778E-3,5.641318907E-3
7.160654375E0,-4.972646922E-3,-3.734425632E-3,8.697148561E-3,1.069175127E-2
7.170687375E0,1.097904959E-3,6.361396043E-3,-1.481099725E-3,6.623172299E-3
7.180720375E0,1.930608996E-4,3.249519007E-3,-7.468063831E-3,8.146694034E-3
7.190754375E0,8.977382082E-3,-1.709304732E-3,5.255477428E-3,1.054206596E-2
7.200787375E0,-2.385725656E-3,4.419150002E-3,9.895243049E-3,1.109668458E-2
7.210820375E0,-4.424191798E-3,4.067318925E-3,6.751779914E-3,9.038976066E-3
7.220853375E0,-2.804716345E-3,-5.053627433E-4,-1.344859600E-4,2.853053058E-3
7.230886375E0,1.154415101E-3,-1.286200264E-2,6.602091193E-3,1.450349593E-2
7.240919375E0,4.783914333E-3,-8.161905062E-4,3.458628058E-3,5.959371723E-3
7.250953375E0,-5.302590912E-3,2.584597226E-3,3.309524059E-3,6.763916225E-3
7.260986375E0,8.715343452E-4,-4.748331113E-3,6.151270866E-4,4.866682834E-3
7.271020000E0,1.338822236E-2,1.405907329E-3,7.800185680E-3,1.555840512E-2
7.281053000E0,2.998781092E-3,3.808744657E-3,1.408711195E-2,1.489785042E-2
7.291086000E0,-2.558112309E-3,2.258368274E-3,-2.977402210E-3,4.528696255E-3
7.301120000E0,2.243934103E-3,3.102659105E-3,-3.276779652E-3,5.039743909E-3
7.311153000E0,-8.547079543E-3,-5.489056563E-4,-8.817601204E-4,8.609957436E-3
7.321186000E0,-6.071993129E-3,-2.386920795E-3,2.710769176E-3,7.065037931E-3
7.331219000E0,-9.696308667E-3,1.246442738E-2,-1.929581165E-3,1.590923113E-2
7.341252000E0,1.446076959E-3,2.434445411E-3,1.213881969E-3,3.080774653E-3
7.351286000E0,-1.133321956E-2,5.176413822E-3,-1.629619002E-3,1.256553953E-2
7.361319000E0,-3.151346598E-3,5.097417025E-3,7.202015519E-3,9.369294170E-3
7.371352000E0,-6.060798909E-4,1.126683196E-2,1.124361098E-2,1.592882994E-2
7.381385000E0,4.781931761E-3,4.980160937E-3,1.333866835E-2,1.501961876E-2
7.391418000E0,-7.353558904E-5,3.314675205E-3,4.057967663E-3,5.240188999E-3
7.401452000E0,-3.020207940E-3,5.078846976E-3,-7.917129993E-3,9.879134069E-3
7.411485000E0,-1.045474393E-2,7.570994241E-3,-2.977402210E-3,1.324713359E-2
7.421518000E0,7.101628419E-3,-3.545188549E-4,-6.869308949E-3,9.886668562E-3
7.431551000E0,6.392122476E-3,1.328160318E-2,1.364155412E-3,1.480274071E-2
7.441584000E0,-2.775332944E-3,1.099447848E-2,7.501392961E-3,1.359602612E-2
7.451617000E0,-6.282898315E-3,4.488652212E-3,4.507033825E-3,8.940702646E-3
7.461651000E0,1.300288514E-2,-2.752641008E-3,9.446761608E-3,1.630623682E-2
7.471684000E0,6.828794139E-5,7.087574545E-3,-4.025223255E-3,8.151122526E-3
7.481717000E0,2.193805649E-3,4.608033911E-3,-3.277364373E-3,6.065301063E-3
7.491750000E0,-6.537786667E-3,5.154151577E-3,4.207656384E-3,9.328038659E-3
7.501783000E0,-5.247533438E-4,-6.435334770E-4,1.558399916E-2,1.560610557E-2
7.511817000E0,-5.460008921E-4,-1.838816847E-3,1.303987563E-2,1.318020185E-2
7.521850000E0,-1.468300946E-3,-9.134577394E-3,-1.061094224E-2,1.407794400E-2
7.531883000E0,4.609964235E-3,3.548944985E-3,3.010146618E-3,6.550401775E-3
7.541916000E0,2.294472547E-4,-1.160278077E-2,1.468586683E-2,1.871768822E-2
7.551949000E0,1.400964319E-3,-8.807265793E-4,6.003921032E-3,6.227796407E-3
7.561983000E0,-4.794907555E-3,2.689437403E-3,-7.019582391E-3,8.916207094E-3
7.572016000E0,-5.697900377E-3,1.896071880E-3,1.362985969E-3,6.157831439E-3
7.582049000E0,-8.151132823E-4,3.115412203E-3,2.396598279E-2,2.418136750E-2
7.592082000E0,-2.866350794E-3,9.829870721E-3,4.207656384E-3,1.107008119E-2
7.602115000E0,5.147692231E-3,-8.150424762E-4,1.513259411E-3,5.427060308E-3
7.612148000E0,-9.221462222E-3,-9.826848898E-3,4.956099987E-3,1.435845576E-2
7.622182000E0,3.483041326E-3,-1.204127398E-2,1.318897963E-2,1.819541259E-2
7.632215000E0,1.569745798E-2,2.757817564E-3,6.145423651E-4,1.594971495E-2
7.642248000E0,-6.469932699E-4,-3.797184414E-3,9.446176887E-3,1.020134636E-2
7.652281000E0,1.280726722E-2,9.324676999E-3,-1.331995726E-3,1.589811018E-2
7.662314000E0,-2.358833032E-3,6.928953403E-3,5.853647590E-3,9.372282467E-3
7.672348000E0,-1.639341140E-3,-1.194168173E-3,1.034430921E-2,1.054126226E-2
7.682381000E0,-1.247658319E-2,1.164074085E-2,1.512674689E-3,1.713067892E-2
7.692414000E0,5.479497736E-3,3.864855372E-3,1.662363410E-3,6.908361209E-3
7.702447000E0,-3.014890628E-3,-7.398103952E-4,9.139198065E-4,3.236067727E-3
7.712480000E0,3.834593747E-3,-1.044390088E-3,-2.678609490E-3,4.792682825E-3
7.722514000E0,6.517324839E-3,1.151882925E-3,4.655553102E-3,8.091757041E-3
7.732547000E0,1.015739246E-2,8.289104272E-3,-8.829295635E-4,1.314006985E-2
7.742580000E0,4.836026500E-3,1.384937238E-2,9.295903444E-3,1.736680997E-2
7.752613000E0,4.812456054E-3,-8.354047195E-3,1.109216809E-2,1.469646321E-2
7.762646000E0,-4.789921433E-3,-7.275311281E-3,3.757420778E-3,9.486396179E-3
7.772680000E0,-4.619213571E-3,2.668974432E-3,3.308939338E-3,6.277709620E-3
7.782713000E0,-1.262942621E-3,-3.738499839E-3,-3.277364373E-3,5.129573311E-3
7.792746000E0,-4.884007929E-3,-6.079458607E-3,1.498465955E-2,1.689240576E-2
7.802779000E0,-7.331493659E-3,-4.575363451E-3,1.169150770E-2,1.453877925E-2
7.812812000E0,-2.353080605E-3,1.555755935E-3,-7.469233274E-3,7.984159979E-3
7.822845000E0,-2.899987131E-3,6.970650789E-3,-4.924525023E-3,9.013925032E-3
7.832879000E0,-4.484462659E-3,9.648749790E-3,-4.175496697E-3,1.142994097E-2
7.842912000E0,-1.615167129E-2,-3.192832136E-3,6.153025031E-3,1.757641544E-2
7.852945000E0,-2.747978938E-3,7.696495818E-3,1.109275281E-2,1.377812038E-2
7.862978000E0,9.628952625E-3,6.826260536E-3,-2.229543328E-3,1.201188682E-2
7.873011000E0,9.359839093E-4,-6.349466923E-3,-3.127675653E-3,7.139618412E-3
7.883045000E0,8.293274981E-3,3.820307468E-3,5.703958869E-3,1.076607198E-2
7.893078000E0,-6.273079104E-3,-1.502827270E-2,2.710184455E-3,1.650895519E-2
7.903111000E0,-3.347411047E-3,1.595540128E-3,9.139198065E-4,3.819182953E-3
7.913144000E0,-2.997621928E-3,1.588643040E-2,1.004493177E-2,1.903326200E-2
7.923177000E0,-7.363750418E-3,-1.036579716E-3,5.703958869E-3,9.372004295E-3
7.933211000E0,5.664511862E-3,5.987503147E-4,3.458628058E-3,6.663880598E-3
7.943244000E0,9.088883459E-3,8.651488888E-3,1.034489393E-2,1.626262257E-2
7.953277000E0,-5.933373005E-3,-4.920124764E-3,-2.528336048E-3,8.112029714E-3
7.963310000E0,2.595489949E-4,-9.347580497E-3,2.411391735E-3,9.657092571E-3
7.973343000E0,3.935101902E-3,-1.725548457E-3,-9.114639759E-3,1.007666623E-2
7.983377000E0,2.307806939E-3,3.384098043E-3,-1.032033563E-3,4.224119519E-3
7.993410000E0,-4.466367125E-3,2.273985879E-3,-2.835899591E-4,5.019947245E-3
8.003443000E0,-1.103944037E-3,1.393365509E-3,-6.570516229E-3,6.806749840E-3
8.013476000E0,-5.654726912E-3,4.188813674E-3,-5.823826790E-4,7.061251024E-3
8.023509000E0,-4.950611370E-3,6.269166494E-3,-2.977402210E-3,8.525017618E-3
8.033543000E0,-1.382554384E-2,1.476579553E-3,1.827839613E-2,2.296575091E-2
8.043576000E0,-7.579107253E-3,-3.493368457E-3,-2.079269886E-3,8.600572841E-3
8.053609000E0,-3.714073724E-3,-1.855372347E-3,4.357345104E-3,6.018571802E-3
8.063642000E0,-2.740988546E-3,5.994847569E-3,-1.480515003E-3,6.755970712E-3
8.073675000E0,-2.488714310E-3,1.293038994E-2,1.363804579E-2,1.895745172E-2
8.083708000E0,8.573259538E-3,-5.046056887E-3,2.276905775E-2,2.484740349E-2
8.093742000E0,9.194804857E-3,2.986449406E-3,2.112014294E-3,9.895651610E-3
8.103775000E0,-3.591005823E-3,2.076905589E-3,2.261703014E-3,4.724844989E-3
8.113808000E0,1.442960347E-3,-1.012691784E-3,-5.823826790E-4,1.856569093E-3
8.123841000E0,-7.319697586E-4,-8.413776731E-3,-8.811753988E-4,8.491400867E-3
8.133874000E0,-2.942497074E-4,-6.926414661E-3,3.310108781E-3,7.682357912E-3
8.143908000E0,6.209724750E-3,7.683465206E-3,1.663182020E-2,1.934460551E-2
8.153941000E0,-1.327883260E-3,-7.363648777E-4,2.261703014E-3,2.724115950E-3
8.163974000E0,8.803685516E-3,-1.865325462E-3,3.608901501E-3,9.695797429E-3
8.174007000E0,-4.847803158E-3,5.561275387E-3,1.513259411E-3,7.531197344E-3
8.184040000E0,6.366338767E-3,1.510810318E-3,3.010146618E-3,7.202346824E-3
8.194074000E0,2.265545960E-3,1.565938884E-3,3.159835339E-3,4.191589490E-3
8.204107000E0,4.404387781E-3,-2.127289574E-3,1.695692539E-5,4.891245260E-3
8.214140000E0,-1.602911502E-2,-1.471229122E-3,1.064777970E-3,1.613167058E-2
8.224173000E0,-1.100588626E-2,4.718542576E-3,1.064485610E-2,1.602208281E-2
8.234206000E0,7.041404382E-3,7.358200131E-3,4.057967663E-3,1.096319235E-2
8.244240000E0,-5.062931586E-3,8.474759079E-3,-4.623978138E-3,1.090119221E-2
8.254273000E0,3.917900581E-3,5.931666805E-3,-1.181137562E-3,7.206226613E-3
8.264306000E0,-2.381350523E-3,-1.996918363E-4,-5.072459579E-3,5.607187648E-3
8.274338750E0,-5.139375937E-3,-2.427418759E-3,2.561665177E-3,6.234394544E-3
8.284371750E0,-5.186187923E-3,2.353159977E-3,-3.725261092E-3,6.805253651E-3
8.294404750E0,-5.366041196E-3,-8.290055586E-5,-4.321092367E-4,5.384049499E-3
8.304438750E0,3.010933480E-3,-8.076110305E-3,1.094423354E-2,1.393074032E-2
8.314471750E0,3.458746830E-3,-5.808478991E-3,5.256062150E-3,8.563150539E-3
8.324504750E0,-4.424641760E-3,2.595153335E-3,1.695692539E-5,5.129577280E-3
8.334537750E0,-9.489703240E-3,-5.789465833E-4,1.259080946E-2,1.577713947E-2
8.344570750E0,-1.399343316E-2,-1.036646125E-2,1.423738539E-2,2.249406218E-2
8.354604750E0,-1.152948386E-2,4.910579642E-3,-3.874365091E-3,1.311691638E-2
8.364637750E0,-5.182077741E-3,8.799948780E-3,-1.329656839E-3,1.029859289E-2
8.374670750E0,-1.151550993E-2,9.823300597E-3,4.358514547E-3,1.575121750E-2
8.384703750E0,3.072850012E-3,1.010087375E-3,3.610070944E-3,4.847194644E-3
8.394736750E0,-2.633072014E-3,-3.269183696E-3,1.468703628E-2,1.527513224E-2
8.404770750E0,3.027046442E-3,-1.036870363E-3,1.992614150E-2,2.018140791E-2
8.414803750E0,-5.345318983E-3,-1.035725189E-2,5.705128312E-3,1.297665561E-2
8.424836750E0,6.795588350E-3,-1.021131361E-2,9.147968888E-3,1.530151239E-2
8.434869750E0,7.475654933E-3,-1.183422772E-2,9.150892496E-4,1.402753545E-2
8.444902750E0,-3.261401018E-3,-2.291915246E-3,1.348894179E-2,1.406560211E-2
8.454935750E0,-1.196262664E-3,4.811554989E-3,-6.719035506E-3,8.350302025E-3
8.464969750E0,-6.812612655E-3,6.020164186E-3,1.049575210E-2,1.388577978E-2
8.475002750E0,-4.563490291E-3,8.397755132E-3,3.011316061E-3,1.002076640E-2
8.485035750E0,7.731743564E-3,1.195721111E-2,5.406335592E-3,1.523099540E-2
8.495068750E0,7.357715908E-4,1.992413038E-4,1.318956435E-2,1.321157313E-2
8.505101750E0,-2.973236069E-3,6.032800224E-3,1.666456461E-4,6.727747174E-3
8.515135750E0,-5.288915051E-3,-7.035762162E-3,1.049516737E-2,1.369755854E-2
8.525168750E0,-3.172241257E-3,-2.830101198E-3,2.306901991E-2,2.345745654E-2
8.535201750E0,6.838661316E-4,-6.567415606E-3,1.064485610E-2,1.252643532E-2
8.545234750E0,-1.708478184E-2,-8.104280866E-4,5.256062150E-3,1.789337178E-2
8.555267750E0,-7.158749549E-3,-2.839860737E-3,4.208241105E-3,8.776206317E-3
8.565301750E0,2.186063798E-3,-2.843237162E-3,8.848591447E-3,9.547797813E-3
8.575334750E0,-5.237290532E-3,4.949507594E-3,7.950459123E-3,1.073017417E-2
8.585367750E0,-5.068292295E-3,4.740979553E-3,2.262287736E-3,7.299480784E-3
8.595400750E0,1.715969358E-3,4.851060240E-3,-7.318375111E-3,8.946281381E-3
8.605433750E0,-3.002248309E-4,1.148441005E-2,9.446761608E-3,1.487357099E-2
8.615467750E0,-3.909237109E-3,4.584776668E-4,1.782932997E-2,1.825862382E-2
8.625500750E0,-1.061648796E-3,2.030077900E-3,3.157496452E-4,2.312576980E-3
8.635533750E0,-5.915159842E-3,-3.365679599E-3,7.648158073E-4,6.848493143E-3
8.645566750E0,5.863421119E-4,-2.271862552E-3,1.109333754E-2,1.133875188E-2
8.655599750E0,-1.451979677E-2,6.299698210E-3,8.848006725E-3,1.813278574E-2
8.665633750E0,7.815523201E-4,1.273042544E-2,7.201430798E-3,1.464701886E-2
8.675666750E0,-1.136490302E-2,9.886247244E-3,1.708088636E-2,2.277401116E-2
8.685699750E0,-2.938555913E-3,1.828916266E-3,3.159835339E-3,4.686641114E-3
8.695732750E0,2.145788816E-3,1.421141667E-2,7.648158073E-4,1.439283560E-2
8.705765750E0,-1.201007817E-3,4.925810382E-3,-4.623978138E-3,6.862011477E-3
8.715798750E0,5.927330501E-3,1.423675385E-3,-1.495249987E-2,1.614736358E-2
8.725832750E0,1.521500330E-3,-1.142613033E-3,1.637220383E-5,1.902838892E-3
8.735865750E0,-1.328118177E-2,8.810327016E-3,4.357345104E-3,1.652265437E-2
8.745898750E0,-1.706909600E-3,7.741929939E-3,2.411391735E-3,8.286484759E-3
8.755931750E0,7.937423943E-4,4.467070618E-3,-6.719620228E-3,8.107900030E-3
8.765964750E0,2.648609391E-3,-4.629678317E-3,-1.046183825E-2,1.174304528E-2
8.775998750E0,-2.680932388E-3,6.268852435E-3,-8.785207629E-2,8.811624832E-2
8.786031750E0,-8.771312269E-3,-3.267243665E-3,7.081796765E-2,7.143385292E-2
8.796064750E0,1.148103077E-2,-5.462110264E-4,4.522119641E-2,4.665907221E-2
8.806097750E0,-1.054924156E-2,-8.132406886E-3,7.965077162E-2,8.075684465E-2
8.816130750E0,-8.057193649E-3,-1.598842091E-2,8.998104751E-2,9.174495563E-2
8.826164750E0,-1.581352064E-4,3.861305358E-3,2.860984147E-2,2.886966772E-2
8.836197750E0,-3.454290612E-3,-3.498986409E-3,-1.420113266E-2,1.502821341E-2
8.846230750E0,5.186926819E-3,2.307309698E-2,-2.200266320E-1,2.212939014E-1
8.856263750E0,-1.066567995E-2,-1.864385967E-2,2.297862196E-1,2.307879047E-1
8.866296750E0,-5.874094572E-3,1.341277153E-2,-9.503947377E-2,9.616084963E-2
8.876330750E0,-3.463573067E-2,2.496165227E-3,-3.726430535E-3,3.492493328E-2
8.886363750E0,1.711607587E-2,-1.280230737E-2,1.151264137E-1,1.170937670E-1
8.896396750E0,-1.493603973E-2,1.917686421E-2,-2.281074840E-1,2.293989138E-1
8.906429750E0,-6.763387551E-3,-1.262201555E-2,2.392230409E-1,2.396512508E-1
8.916462750E0,1.228488131E-2,6.357531399E-3,-1.119466978E-1,1.127980482E-1
8.926495750E0,3.728694961E-2,-6.690652528E-3,2.157154799E-2,4.359372805E-2
8.936529750E0,-1.686214340E-2,-1.632516343E-3,1.136289418E-1,1.148848702E-1
8.946562750E0,8.393256658E-3,1.416628348E-2,-1.613509923E-1,1.621890042E-1
8.956595750E0,-2.360836617E-2,-5.787114384E-3,1.556908876E-1,1.575769594E-1
8.966628750E0,8.125321706E-3,-1.284593593E-3,-5.986145496E-2,6.042404177E-2
8.976661750E0,-3.176789980E-2,1.050846408E-2,-1.071595824E-1,1.122622081E-1
8.986695750E0,1.808313796E-2,-1.318715580E-2,1.597377455E-1,1.612980108E-1
8.996728750E0,1.809665165E-2,9.836517361E-3,-1.399396580E-1,1.414473533E-1
9.006761750E0,-8.228239553E-3,5.302448157E-4,1.547962636E-1,1.550157034E-1
9.016794750E0,-1.318787414E-2,-4.640447700E-3,-2.064067125E-2,2.492972300E-2
9.026827750E0,-1.181183015E-2,1.046108279E-3,-7.962036610E-2,8.049854888E-2
9.036861750E0,-2.696626680E-2,-1.185975105E-2,1.693119764E-1,1.718556912E-1
9.046894750E0,-3.289902768E-3,1.198409917E-2,-1.724279577E-1,1.728752228E-1
9.056927750E0,-3.294788619E-2,-1.181768193E-2,6.677871108E-2,7.539639954E-2
9.066960750E0,1.859826623E-2,5.406884911E-3,3.130306900E-2,3.681048818E-2
9.076993750E0,5.428917037E-3,7.570884606E-3,-8.530385971E-2,8.581107105E-2
9.087027750E0,1.151942825E-2,-1.268515863E-2,1.672215968E-1,1.680972127E-1
9.097060750E0,2.128931019E-2,8.476266564E-3,-1.345526183E-1,1.364898857E-1
9.107093750E0,-7.686107873E-4,-9.762640303E-3,6.707574964E-2,6.778684310E-2
9.117126750E0,-1.426129845E-2,5.474317468E-3,2.067107677E-2,2.570303873E-2
9.127159750E0,-1.327007320E-3,2.004563141E-3,-9.249359608E-2,9.252483200E-2
9.137193750E0,-2.035184392E-2,-7.716230170E-3,1.327896827E-1,1.345616498E-1
9.147226750E0,2.511039939E-3,7.445514364E-3,-8.725215197E-2,8.760524544E-2
9.157259750E0,-1.754349363E-2,-9.986353404E-4,5.257816315E-3,1.834164861E-2
9.167292750E0,1.077909309E-2,8.206993147E-3,7.546299577E-2,7.666946794E-2
9.177325750E0,6.248877113E-3,1.160866567E-2,-1.171881419E-1,1.179273937E-1
9.187358750E0,-6.174567224E-3,-7.979528464E-3,1.229113966E-1,1.233248133E-1
9.197392750E0,1.654835120E-3,-5.710025355E-3,-5.881246448E-2,5.911217173E-2
9.207425750E0,-9.919210923E-3,5.869654343E-3,-2.529505491E-3,1.180008413E-2
