"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.079123338E1,-1.005117595E-2,-1.040680707E-2,-1.597309113E-2,2.155150601E-2
1.079608807E1,2.087750286E-2,1.583807170E-2,-6.342887878E-3,2.696195222E-2
1.080094281E1,1.121661067E-2,2.278405428E-2,1.270484924E-2,2.839610323E-2
1.080579750E1,1.107545197E-2,-5.882352591E-3,-2.776241302E-2,3.046340896E-2
1.081065224E1,-3.280326724E-3,-1.071795821E-3,-3.465270996E-2,3.482412378E-2
1.081550693E1,3.938116133E-3,-1.766866446E-2,1.311779022E-2,2.235546650E-2
1.082036166E1,1.344146580E-2,-4.124967754E-2,8.257865906E-3,4.416334735E-2
1.082521635E1,8.621156216E-3,-2.192883193E-2,1.056289673E-2,2.582194400E-2
1.083007109E1,1.408271492E-3,-2.739667892E-3,1.047515869E-2,1.091869765E-2
1.083492578E1,1.435711980E-3,-5.135700107E-3,5.640029907E-3,7.761869738E-3
1.083978052E1,-9.112283587E-4,1.151049137E-2,4.120540619E-2,4.279260740E-2
1.084463521E1,-3.297187388E-3,1.902595162E-3,-1.611804962E-2,1.656148655E-2
1.084948995E1,-3.288716078E-3,-1.712207496E-2,-2.785491943E-2,3.286149177E-2
1.085434463E1,1.330962032E-2,-2.174332738E-2,-8.627891541E-3,2.691391445E-2
1.085919937E1,-1.036502421E-3,1.640883088E-2,5.688667297E-3,1.739784480E-2
1.086405406E1,3.759615123E-3,-9.830057621E-3,1.038742065E-2,1.478726637E-2
1.086890880E1,1.560951024E-2,1.638071239E-2,-2.056312561E-2,3.057493554E-2
1.087376349E1,-5.877815187E-3,-3.904551268E-4,-8.520126343E-3,1.035826817E-2
1.087861823E1,6.051987410E-3,2.096447349E-2,4.140758514E-2,4.680516860E-2
1.088347292E1,-2.244864404E-2,-2.938464284E-3,1.019668579E-2,2.483039655E-2
1.088832765E1,-3.174807876E-2,8.970230818E-3,-2.312564850E-2,4.028897076E-2
1.089318234E1,-5.386061966E-3,5.636233091E-2,-6.313323975E-3,5.696999271E-2
1.089803708E1,1.128917933E-2,1.079660654E-2,3.234863281E-3,1.595232344E-2
1.090289177E1,-1.021991670E-2,3.626525402E-3,1.507949829E-2,1.857389708E-2
1.090774651E1,-1.490205154E-2,-5.915924907E-3,-1.828479767E-2,2.431878149E-2
1.091260120E1,-2.954803407E-3,3.614112735E-3,-1.100826263E-2,1.195719533E-2
1.091745594E1,-1.479043439E-2,-8.244425058E-3,-6.170272827E-3,1.802220188E-2
1.092231062E1,-3.540366888E-4,-2.237807214E-2,3.376007080E-3,2.263406456E-2
1.092716536E1,-3.414154053E-4,1.103106141E-2,-6.148338318E-3,1.263340589E-2
1.093202005E1,4.391133785E-3,-8.069887757E-3,5.773544312E-3,1.085075842E-2
1.093687479E1,-2.786904573E-3,8.600771427E-3,-6.145477295E-3,1.093192560E-2
1.094172948E1,2.023778856E-3,3.460000455E-2,1.052379608E-2,3.622162724E-2
1.094658422E1,1.382996142E-2,2.954752743E-2,1.518630981E-2,3.598538892E-2
1.095143890E1,1.825794578E-3,7.954239845E-4,5.562782288E-3,5.908533823E-3
1.095629364E1,-1.013775915E-2,5.579888821E-3,-6.354331970E-3,1.320177468E-2
1.096114833E1,2.316579223E-2,-1.819463074E-2,8.211135864E-4,2.946816494E-2
1.096600307E1,-3.132797778E-3,-3.464858234E-2,1.268577576E-2,3.703063038E-2
1.097085776E1,1.117736846E-2,-1.535321027E-2,-2.778244019E-2,3.365291390E-2
1.097571245E1,-3.121085465E-3,-1.758615673E-2,-2.755165100E-2,3.283454820E-2
1.098056718E1,1.722291112E-3,-7.959112525E-3,-3.580093384E-3,8.895550995E-3
1.098542187E1,1.599240303E-2,-1.975028962E-2,5.946159363E-3,2.609957291E-2
1.099027661E1,8.717685938E-3,-2.672377974E-2,1.776695251E-2,3.325391786E-2
1.099513130E1,-5.618445575E-3,4.376083612E-3,1.049613953E-2,1.268408386E-2
1.099998604E1,3.906786442E-3,-1.704379916E-2,1.278400421E-2,2.166067482E-2
1.100484073E1,-8.926689625E-4,1.869457960E-2,5.554199219E-3,1.952263541E-2
1.100969547E1,6.248123944E-3,1.140025258E-2,7.591247559E-4,1.302233013E-2
1.101455015E1,-9.445771575E-4,-2.926632762E-3,-2.536296844E-2,2.554872939E-2
1.101940489E1,-1.760341600E-2,-1.475974172E-2,-3.785133362E-3,2.328212759E-2
1.102425958E1,-1.269751787E-2,1.966208220E-3,-3.753662109E-3,1.338592224E-2
1.102911432E1,-5.458772182E-3,1.933962107E-3,5.774497986E-3,8.178216808E-3
1.103396901E1,-7.778160274E-3,6.650969386E-3,5.726814270E-3,1.172738559E-2
1.103882375E1,1.793324947E-3,-5.290836096E-3,5.679130554E-3,7.966271701E-3
1.104367844E1,-5.852803588E-4,-4.851967096E-4,1.037979126E-2,1.040759509E-2
1.104853318E1,-7.721841335E-3,6.596580148E-3,5.546569824E-3,1.157178206E-2
1.105338786E1,1.820497215E-3,1.777455211E-3,7.514953613E-4,2.652979912E-3
1.105824260E1,-2.991050482E-3,-7.749587297E-3,7.868766785E-3,1.144202679E-2
1.106309729E1,1.123066992E-2,-1.719723642E-2,7.803916931E-3,2.197211885E-2
1.106795203E1,-3.156311810E-3,4.298001528E-3,6.179809570E-4,5.368148828E-3
1.107280672E1,-5.522757769E-3,-1.468866318E-2,7.735252380E-3,1.749547967E-2
1.107766146E1,1.121097803E-2,-9.775608778E-3,-6.574630737E-3,1.626266659E-2
1.108251614E1,8.783392608E-3,-1.440035552E-2,1.959419250E-2,2.585441171E-2
1.108737088E1,6.346128881E-3,-2.136023343E-2,5.185127258E-3,2.287834060E-2
1.109222557E1,8.677072823E-3,-2.357177436E-2,-1.385211945E-2,2.868451416E-2
1.109708031E1,1.336394995E-2,1.696906984E-2,2.882957458E-3,2.179118935E-2
1.110193500E1,1.085944474E-2,4.970386624E-3,2.185249329E-2,2.490308708E-2
1.110678974E1,-1.121208072E-3,-6.957173347E-3,1.929569244E-2,2.054222762E-2
1.111164443E1,-8.252896369E-3,2.394886315E-2,-6.979942322E-3,2.627504404E-2
1.111649916E1,-8.173219860E-3,2.081692219E-5,-6.921768188E-3,1.071040761E-2
1.112135385E1,-5.779065192E-3,7.156550884E-3,7.380485535E-3,1.179344656E-2
1.112620859E1,-1.284285635E-2,-1.188305020E-2,-6.925582886E-3,1.881779848E-2
1.113106328E1,-1.510031149E-2,-1.177032292E-2,-2.111339569E-2,2.850149796E-2
1.113591802E1,-3.093644977E-3,1.445683837E-2,-2.093791962E-2,2.563137321E-2
1.114077271E1,-7.776983082E-3,7.227405906E-3,-1.364231110E-2,1.728668603E-2
1.114562739E1,1.129109412E-2,-4.690110683E-3,-1.590251923E-2,2.005931361E-2
1.115048213E1,-6.345734000E-4,1.907481253E-2,-2.051830292E-2,2.802234664E-2
1.115533682E1,-1.011537760E-2,-7.215619087E-3,5.768775940E-3,1.369908022E-2
1.116019156E1,-1.239473373E-2,3.324733675E-2,1.284313202E-2,3.773540599E-2
1.116504625E1,-1.471328363E-2,-1.921866089E-2,2.223205566E-2,3.286490439E-2
1.116990099E1,-5.142167211E-3,2.134455740E-2,3.052711487E-3,2.216643999E-2
1.117475568E1,-1.227025688E-2,1.168377697E-2,-2.071380615E-2,2.676063552E-2
1.117961042E1,-2.576932311E-4,-2.703398466E-3,-1.579284668E-2,1.602463027E-2
1.118446510E1,-2.395743877E-2,4.425719380E-3,-1.091194153E-2,2.669487464E-2
1.118931984E1,1.186451316E-2,6.747364998E-3,-8.447647095E-3,1.605167743E-2
1.119417453E1,-7.246136665E-3,6.733462214E-3,-8.377075195E-3,1.296230685E-2
1.119902927E1,-1.192437112E-2,-3.607273102E-2,3.562927246E-3,3.815923218E-2
1.120388396E1,2.142274380E-2,1.409864426E-2,1.159667969E-3,2.567197989E-2
1.120873870E1,-1.417100430E-4,-2.161781490E-2,3.523826599E-3,2.190359232E-2
1.121359338E1,-1.915188879E-2,-1.905050129E-2,3.494262695E-3,2.723832438E-2
1.121844812E1,-4.736907780E-3,-1.653344929E-2,3.464698792E-3,1.754415511E-2
1.122330281E1,1.427633315E-2,2.582103014E-3,1.055812836E-2,1.794310505E-2
1.122815755E1,-7.228963077E-3,-3.306727111E-2,-8.522033691E-3,3.490454676E-2
1.123301224E1,-7.187321782E-3,9.927108884E-3,-1.082515717E-2,1.635203696E-2
1.123786698E1,-7.146432996E-3,2.706304193E-3,-5.987167358E-3,9.707819525E-3
1.124272167E1,1.188770682E-2,-9.173750877E-3,1.185417175E-3,1.506255265E-2
1.124757640E1,1.889289171E-2,5.189672112E-3,1.175880432E-3,1.962795834E-2
1.125243109E1,9.307526052E-3,1.943363249E-2,8.287429810E-3,2.308630776E-2
1.125728583E1,-2.600781620E-3,-2.053543925E-3,1.296710968E-2,1.338383507E-2
1.126214052E1,1.407908648E-2,7.473632693E-3,3.359794617E-3,1.628999944E-2
1.126699526E1,2.106561512E-2,3.828851879E-2,-3.790855408E-3,4.386503614E-2
1.127184995E1,-4.954487085E-4,-7.126346231E-3,1.286125183E-2,1.471197059E-2
1.127670468E1,-2.913549542E-3,2.855871618E-2,-8.613586426E-3,2.997136820E-2
1.128155937E1,-1.234668493E-2,1.883760095E-2,-1.091670990E-2,2.502939059E-2
1.128641406E1,-2.172990143E-2,1.872293651E-2,-1.330375671E-3,2.871422761E-2
1.129126880E1,4.548631608E-3,1.145748794E-2,1.055049896E-2,1.622581609E-2
1.129612349E1,-7.349520922E-3,-1.711450517E-2,-3.782272339E-3,1.900598140E-2
1.130097823E1,2.217985690E-3,1.156063378E-2,5.744934082E-3,1.309854883E-2
1.130583297E1,9.332038462E-3,4.384398460E-3,-6.175041199E-3,1.201836202E-2
1.131068765E1,-1.207347959E-2,-1.700623333E-2,-1.087188721E-2,2.351975368E-2
1.131554234E1,2.282917500E-3,-2.033710480E-4,3.460884094E-3,4.150998772E-3
1.132039708E1,1.414512098E-2,3.299145401E-2,1.055526733E-2,3.741569394E-2
1.132525177E1,9.289860725E-3,-1.003420353E-2,-1.402854919E-3,1.374608143E-2
1.133010651E1,-5.050629377E-3,-4.700720310E-4,5.731582642E-3,7.653813716E-3
1.133496120E1,-2.652570605E-3,-9.978830814E-3,3.309249878E-3,1.084270861E-2
1.133981594E1,4.444703460E-3,1.145556569E-2,8.030891418E-3,1.467925717E-2
1.134467062E1,-2.704285085E-3,-1.002307236E-2,3.215789795E-3,1.086813882E-2
1.134952536E1,4.422090948E-3,-1.707784832E-2,-3.932952881E-3,1.807417798E-2
1.135438005E1,-9.849153459E-3,-3.323554993E-4,-1.339721680E-2,1.663134697E-2
1.135923479E1,-2.604231238E-3,-2.877265215E-4,-6.163597107E-3,6.697367855E-3
1.136408948E1,-2.601534128E-3,-1.689091325E-2,1.009941101E-3,1.711989811E-2
1.136894422E1,-2.627946436E-3,-9.614244103E-3,2.236938477E-2,2.448936845E-2
1.137379890E1,-9.718410671E-3,-7.175609469E-3,-3.932952881E-3,1.270452658E-2
1.137865364E1,7.021188736E-3,-7.131665945E-3,-8.647918701E-3,1.322664917E-2
1.138350833E1,1.403743029E-2,-1.418145746E-2,-2.044773102E-2,2.857048982E-2
1.138836307E1,6.778605282E-3,1.441107690E-2,-1.315498352E-2,2.065628763E-2
1.139321776E1,9.047769010E-3,-7.091730833E-3,-1.541805267E-2,1.923203365E-2
1.139807250E1,-7.636576891E-3,1.909644902E-2,-1.044273376E-3,2.059325566E-2
1.140292719E1,1.855317503E-2,-1.188428700E-2,3.710746765E-3,2.234337089E-2
1.140778192E1,1.760520041E-3,-2.839082479E-2,-5.816459656E-3,2.903393818E-2
1.141263661E1,-1.723724231E-2,-1.864417642E-2,3.727912903E-3,2.566369365E-2
1.141749135E1,-4.644840956E-4,7.582113147E-3,-5.798339844E-3,9.556407808E-3
1.142234604E1,6.613738835E-3,2.884152532E-2,1.561832428E-2,3.345903730E-2
1.142720078E1,3.031059355E-2,-2.307683229E-3,1.073932648E-2,3.223958151E-2
1.143205547E1,-1.029241830E-2,3.571137786E-2,-8.341789246E-3,3.808965517E-2
1.143691021E1,-1.497435942E-2,2.352765203E-2,-1.302146912E-2,3.077889712E-2
1.144176489E1,8.844226599E-3,2.809311450E-2,-5.789756775E-3,3.001607419E-2
1.144661963E1,1.349899173E-2,1.837633550E-2,1.380920410E-3,2.284336721E-2
1.145147432E1,1.525431871E-3,-1.500117034E-2,8.491516113E-3,1.730514085E-2
1.145632901E1,-7.944688201E-3,1.128201187E-2,1.297950745E-3,1.385952880E-2
1.146118375E1,8.751451969E-3,-3.390780091E-2,1.287460327E-3,3.504260876E-2
1.146603844E1,-5.555458367E-3,1.146747172E-2,-5.845069885E-3,1.401894672E-2
1.147089318E1,1.623772085E-3,1.888573170E-3,-3.422737122E-3,4.233021829E-3
1.147574786E1,3.995701671E-3,-1.235927641E-2,-1.019477844E-3,1.302907059E-2
1.148060260E1,3.006025404E-2,3.758452833E-2,6.111145020E-3,4.851352116E-2
1.148545729E1,-1.294349879E-2,4.017382860E-3,-1.062393188E-3,1.359419749E-2
1.149031203E1,1.566462219E-2,1.586787403E-2,-1.053810120E-3,2.232219367E-2
1.149516672E1,-5.880929530E-3,3.878146410E-3,-5.793571472E-3,9.120900291E-3
1.150002146E1,-1.772126183E-2,8.578270674E-3,-1.761627197E-2,2.641898724E-2
1.150487614E1,-8.036993444E-3,-1.047340035E-2,-3.226280212E-3,1.359022673E-2
1.150973088E1,-5.556292832E-3,1.096533239E-2,-7.946968079E-3,1.463780059E-2
1.151458557E1,1.652441919E-3,-2.709940821E-2,-1.263141632E-2,2.994430109E-2
1.151944031E1,8.771203458E-3,6.348878145E-3,-7.776260376E-3,1.333088479E-2
1.152429500E1,3.960303962E-3,-1.030983031E-2,-2.964019775E-3,1.143512229E-2
1.152914974E1,3.995962441E-3,8.753418922E-3,3.029918671E-2,3.179041953E-2
1.153400443E1,-7.926672697E-3,-1.032856107E-2,3.930091858E-3,1.359988734E-2
1.153885916E1,-7.908299565E-3,8.763939142E-3,3.897666931E-3,1.243139730E-2
1.154371385E1,-7.889665663E-3,1.820048690E-2,-8.821487427E-4,1.985655393E-2
1.154856859E1,-7.842518389E-3,-9.311139584E-4,-1.512050629E-2,1.705877423E-2
1.155342328E1,-1.966650784E-2,-9.101182222E-4,-5.497932434E-3,2.044081962E-2
1.155827802E1,-7.650472224E-3,2.762955427E-2,-7.038116455E-4,2.867781975E-2
1.156313271E1,-2.799250185E-3,-2.722173184E-2,-1.019382477E-2,2.920226959E-2
1.156798745E1,-5.110494792E-3,1.479044557E-3,-6.132125854E-4,5.355442045E-3
1.157284213E1,9.216561913E-3,-1.991646737E-2,1.126194000E-2,2.466661668E-2
1.157769687E1,-1.218757778E-2,1.821978390E-2,-5.450248718E-3,2.258766895E-2
1.158255156E1,-4.952669144E-3,1.432850957E-3,-1.015281677E-2,1.138690836E-2
1.158740625E1,-1.526176929E-4,6.211534142E-3,-5.731582642E-4,6.239788375E-3
1.159226099E1,-7.292784750E-3,1.569889486E-2,-5.316734314E-3,1.810822114E-2
1.159711568E1,1.649086177E-2,-5.786016583E-3,-7.646560669E-3,1.907606878E-2
1.160197042E1,-5.032487214E-3,-5.753651261E-3,-7.582664490E-3,1.076695088E-2
1.160682510E1,9.235337377E-3,6.149411201E-3,9.099006653E-3,1.434916850E-2
1.161167984E1,-1.460211352E-2,-1.528481394E-2,-2.847671509E-3,2.132970908E-2
1.161653453E1,-1.212569326E-2,-4.125937819E-2,1.924514771E-3,4.304732841E-2
1.162138927E1,-7.294945419E-3,-1.718991995E-2,4.281997681E-3,1.915842062E-2
1.162624396E1,2.272106707E-3,-2.817198634E-3,1.136875153E-2,1.193095085E-2
1.163109870E1,2.262853086E-3,-4.349797964E-4,1.602363586E-2,1.618847176E-2
1.163595338E1,-1.201947778E-2,1.617181301E-2,-1.022529602E-2,2.259539911E-2
1.164080812E1,-2.470411360E-3,-1.959102601E-2,4.104614258E-3,2.016826940E-2
1.164566281E1,-2.439334989E-3,-1.706947386E-2,8.818626404E-3,1.936712330E-2
1.165051755E1,-6.387382746E-5,-1.925883442E-2,2.061557770E-2,2.821185614E-2
1.165537224E1,-1.114308834E-4,9.404897690E-3,-3.297805786E-3,9.966947396E-3
1.166022698E1,-1.434529945E-2,2.355577052E-2,1.809787750E-2,3.298780246E-2
1.166508166E1,-7.122308016E-3,2.568890154E-2,6.076812744E-3,2.734181024E-2
1.166993640E1,4.788778722E-3,6.466031075E-3,-8.218765259E-3,1.150174169E-2
1.167479109E1,4.759363830E-3,1.114456356E-2,-1.052379608E-2,1.605001947E-2
1.167964583E1,-4.738129675E-3,2.528117597E-2,1.433372498E-3,2.576125556E-2
1.168450052E1,-4.717245698E-3,-2.239921689E-2,6.170272827E-3,2.370758510E-2
1.168935526E1,1.432573050E-2,-5.638450384E-3,-5.750656128E-3,1.643437626E-2
1.169420995E1,-4.805423319E-3,-2.462957799E-2,1.420021057E-3,2.513413347E-2
1.169906469E1,-2.409823239E-3,4.049584270E-3,8.530616760E-3,9.745655602E-3
1.170391937E1,1.661352068E-2,-7.189959288E-4,1.558303833E-2,2.278940781E-2
1.170877406E1,4.644334316E-3,-6.709098816E-4,1.070308685E-2,1.168657475E-2
1.171362880E1,9.335331619E-3,1.118955016E-2,-3.630638123E-3,1.501785545E-2
1.171848349E1,2.087406814E-3,2.057704329E-2,1.539421082E-2,2.578281801E-2
1.172333823E1,1.629630476E-2,1.095129550E-2,-3.727912903E-3,1.998493824E-2
1.172819292E1,1.142229885E-2,8.499369025E-3,-1.081848145E-2,1.788149115E-2
1.173304765E1,6.617985666E-3,1.793858409E-2,-2.022743225E-2,2.783414358E-2
1.173790234E1,-2.952754498E-3,1.302516460E-2,3.683090210E-3,1.385419884E-2
1.174275708E1,1.132722944E-2,-8.466541767E-3,2.976894379E-2,3.295722183E-2
1.174761177E1,-7.721588016E-3,1.085206866E-3,1.290225983E-2,1.507544043E-2
1.175246651E1,-7.618069649E-3,-2.502600849E-2,9.222030640E-4,2.617606816E-2
1.175732120E1,-1.229239255E-2,1.311406493E-3,-1.459121704E-3,1.244796119E-2
1.176217594E1,-2.712368965E-3,-3.670153022E-2,-3.821372986E-3,3.699948861E-2
1.176703062E1,2.039521933E-3,-1.032476127E-2,-3.788948059E-3,1.118554748E-2
1.177188536E1,1.387508214E-2,1.615941525E-3,9.908676147E-4,1.400396336E-2
1.177674005E1,-5.281813443E-3,1.557767391E-3,-1.390457153E-3,5.679574243E-3
1.178159479E1,1.613961160E-2,-5.593299866E-3,-1.325035095E-2,2.161813744E-2
1.178644948E1,1.126649976E-2,6.366834044E-3,3.478050232E-3,1.340027709E-2
1.179130422E1,-7.810488343E-3,8.672282100E-3,-1.298904419E-3,1.174305572E-2
1.179615890E1,-2.987019718E-3,8.584380150E-3,1.085281372E-3,9.153780913E-3
1.180101364E1,1.129284501E-2,1.087133586E-2,-3.672599792E-3,1.609976028E-2
1.180586833E1,-2.205834538E-2,1.297622919E-3,5.854606628E-3,2.285893359E-2
1.181072307E1,-5.274489522E-3,-5.822181702E-3,3.431320190E-3,8.572747385E-3
1.181557776E1,-2.875797451E-3,-8.163198829E-3,8.151054382E-3,1.188897446E-2
1.182043245E1,1.140354574E-2,-1.757852733E-2,-6.161689758E-3,2.184060208E-2
1.182528718E1,-5.812346935E-4,-3.144621849E-3,-1.361846924E-3,3.475788743E-3
1.183014187E1,-5.314186215E-3,-1.497591287E-2,-1.350402832E-3,1.594810739E-2
1.183499661E1,6.611324847E-3,6.529480219E-3,-1.083564758E-2,1.427427710E-2
1.183985130E1,-1.008139551E-2,4.085049033E-3,3.498077393E-3,1.142622888E-2
1.184470604E1,-9.986475110E-3,-7.835820317E-3,5.844116211E-3,1.397438583E-2
1.184956073E1,-5.144469440E-3,-3.008991480E-3,1.047134399E-3,6.051122705E-3
1.185441547E1,4.405483603E-3,-1.009310782E-2,3.412246704E-3,1.152920374E-2
1.185927015E1,1.147343963E-2,-7.622078061E-3,-6.112098694E-3,1.506962645E-2
1.186412489E1,2.085581422E-2,1.141875982E-2,8.183479309E-3,2.514602148E-2
1.186897958E1,1.122460514E-2,-2.965986729E-3,-8.502960205E-3,1.439059311E-2
1.187383432E1,1.114115119E-2,1.128797233E-2,5.812644958E-3,1.689172610E-2
1.187868901E1,1.343253255E-2,-2.205979824E-2,1.051139832E-2,2.788471129E-2
1.188354375E1,6.179153919E-3,-3.851062804E-2,-8.567810059E-3,3.993316648E-2
1.188839844E1,-9.846985340E-4,-3.105381131E-2,-3.748893738E-3,3.129477644E-2
1.189325318E1,6.156444550E-3,-2.368843555E-2,1.052665710E-2,2.664309101E-2
1.189810786E1,-1.047389954E-2,-2.139791846E-3,1.043891907E-2,1.494163017E-2
1.190296260E1,1.576817781E-2,2.656579018E-4,3.229141235E-3,1.609761966E-2
1.190781729E1,1.802141964E-2,-9.278088808E-3,2.457046509E-2,3.185219384E-2
1.191267203E1,-5.860149860E-3,2.654328942E-3,5.373001099E-3,8.381882803E-3
1.191752672E1,-8.145876229E-3,2.870288491E-2,2.432155609E-2,3.849349286E-2
1.192238146E1,-1.281538606E-2,2.844759822E-2,5.125999451E-3,3.161923204E-2
1.192723614E1,-1.275669038E-2,1.869830489E-2,1.220703125E-2,2.571714151E-2
1.193209088E1,-5.575224757E-3,1.849731803E-2,-4.513740540E-3,1.983955037E-2
1.193694557E1,-2.454095334E-2,-2.675216645E-2,2.646446228E-3,3.639973184E-2
1.194180026E1,8.911713958E-3,6.693214178E-3,-6.871223450E-3,1.309318423E-2
1.194665500E1,-7.742002606E-3,1.136985421E-2,-6.814002991E-3,1.535066207E-2
1.195150969E1,-7.638312876E-3,4.166141152E-3,2.737998962E-3,9.121249586E-3
1.195636442E1,-4.118308425E-4,-2.978235483E-3,-1.152896881E-2,1.191455467E-2
1.196121911E1,-1.464279369E-2,-2.196244895E-2,1.705646515E-2,3.142743347E-2
1.196607385E1,-2.657994628E-4,-3.986209631E-4,2.946853638E-4,5.624833244E-4
1.197092854E1,1.153038442E-2,2.567538619E-2,2.927780151E-4,2.814713022E-2
1.197578328E1,-4.259645939E-4,-1.013754308E-2,-9.205818176E-3,1.370030342E-2
1.198063797E1,-9.937182069E-3,2.082386613E-2,-2.006530762E-3,2.316046532E-2
1.198549271E1,2.026855946E-3,1.588618755E-2,2.758026123E-3,1.625071716E-2
1.199034739E1,1.863908768E-2,-3.255009651E-3,-2.012252808E-3,1.902787005E-2
1.199520213E1,-2.873480320E-3,2.762040496E-2,3.786087036E-4,2.777205437E-2
1.200005682E1,-1.470978931E-2,1.075534523E-2,-9.120941162E-3,2.037760830E-2
1.200491156E1,-7.483355701E-3,-3.536820412E-3,4.510879517E-4,8.289342043E-3
1.200976625E1,2.114348114E-3,-8.241951466E-3,7.568359375E-3,1.138772565E-2
1.201462099E1,2.109999955E-2,1.336783171E-3,2.757072449E-3,2.132131372E-2
1.201947568E1,2.090556920E-2,1.789973676E-2,5.109786987E-3,2.799202248E-2
1.202433042E1,-5.403272808E-3,-2.262558043E-2,-6.803512573E-3,2.423633698E-2
1.202918510E1,1.364501566E-2,-2.479772270E-2,3.757476807E-4,2.830644255E-2
1.203403984E1,1.591595262E-2,-5.584657192E-3,1.699161530E-2,2.394203279E-2
1.203889453E1,-7.961392403E-4,1.597568393E-3,-4.518508911E-3,4.858290362E-3
1.204374927E1,1.343719661E-2,-4.354065657E-2,-2.110004425E-2,5.021512615E-2
1.204860396E1,-5.686141551E-3,-9.926736355E-3,2.817153931E-3,1.178170856E-2
1.205345864E1,-1.509535685E-2,-3.344118595E-4,2.792358398E-3,1.535509346E-2
1.205831338E1,-3.059238195E-3,-1.456328481E-2,-4.354476929E-3,1.550514986E-2
1.206316807E1,-1.011701673E-2,-2.867335081E-2,-2.331256866E-2,3.831436979E-2
1.206802281E1,1.843806356E-2,-9.456843138E-3,1.011943817E-2,2.306072633E-2
1.207287750E1,-1.259810477E-2,-7.019743323E-3,1.003551483E-2,1.756987758E-2
1.207773224E1,-6.413981318E-4,1.207448542E-2,7.577896118E-3,1.426986683E-2
1.208258693E1,1.719094813E-3,1.676473022E-2,2.766609192E-3,1.707821983E-2
1.208744166E1,-3.062523901E-3,1.901262999E-2,-2.003669739E-3,1.936165912E-2
1.209229635E1,6.469666958E-3,3.311255574E-2,-4.362106323E-3,3.401949309E-2
1.209715109E1,-7.819041610E-3,2.095022798E-2,-1.951217651E-3,2.244675287E-2
1.210200578E1,1.753196120E-3,1.604059339E-2,-1.935005188E-3,1.625172538E-2
1.210686052E1,-5.955696106E-4,3.016482294E-2,-1.141548157E-2,3.225809147E-2
1.211171521E1,4.197277129E-3,-9.372234344E-4,5.483627319E-4,4.335461307E-3
1.211656995E1,2.079100162E-2,3.832578659E-3,7.665634155E-3,2.248813808E-2
1.212142463E1,-7.681921124E-4,-3.366738558E-3,-1.893043518E-3,3.938103782E-3
1.212627937E1,3.967918456E-3,1.089033484E-2,1.711559296E-2,2.067092867E-2
1.213113406E1,3.955756128E-2,6.035447121E-3,5.102157593E-3,4.033930203E-2
1.213598880E1,3.597512841E-3,5.969062448E-3,-1.155853271E-2,1.349709167E-2
1.214084349E1,-1.541516557E-2,-1.071557403E-2,-4.341125488E-3,1.926904842E-2
1.214569823E1,-1.293114573E-2,-1.539044827E-2,-9.052276611E-3,2.204595518E-2
1.215055292E1,1.327404380E-2,3.714904189E-3,-4.229545593E-3,1.441838437E-2
1.215540765E1,-5.819261074E-3,-2.479258180E-2,5.540847778E-4,2.547239528E-2
1.216026234E1,6.110057235E-3,-3.176093102E-3,-1.132106781E-2,1.325092235E-2
1.216511703E1,8.443377912E-3,-7.911026478E-4,1.488876343E-2,1.713451926E-2
1.216997177E1,-1.083590090E-3,1.584751904E-2,-8.977890015E-3,1.824611017E-2
1.217482646E1,1.368269324E-3,1.332543790E-2,-6.528854370E-3,1.490185880E-2
1.217968120E1,3.770597279E-3,1.557269692E-2,1.014423370E-2,1.896395979E-2
1.218453588E1,-3.372773528E-3,-3.537014127E-3,-1.810073853E-3,5.211759545E-3
1.218939062E1,1.325617731E-2,-1.058787107E-2,5.788803101E-4,1.697540436E-2
1.219424531E1,-8.240208030E-3,1.794518530E-2,-2.791500092E-2,3.419324466E-2
1.219910005E1,8.428893983E-3,4.861462116E-2,1.030445099E-2,5.040445769E-2
1.220395474E1,-2.012021840E-2,3.113701940E-3,-1.352310181E-2,2.444161637E-2
1.220880948E1,3.857605159E-3,-3.992378712E-3,8.344650269E-4,5.613959140E-3
1.221366416E1,3.865040839E-3,-1.106829941E-2,-1.579284668E-2,1.966875184E-2
1.221851890E1,8.592031896E-3,-1.571137458E-2,-1.803493500E-2,2.541513690E-2
1.222337359E1,3.724448383E-3,-3.725558519E-3,-1.313591003E-2,1.415285959E-2
1.222822833E1,2.026516944E-2,-3.217127919E-2,1.218795776E-3,3.804147422E-2
1.223308302E1,3.487750888E-3,3.693178296E-3,-5.913734436E-3,7.795910926E-3
1.223793776E1,-8.460141718E-3,-1.772056520E-2,-1.298713684E-2,2.354268787E-2
1.224279245E1,1.290008426E-2,3.837212920E-3,-1.525306702E-2,2.034188856E-2
1.224764718E1,-2.755783871E-2,-2.229693532E-2,-8.002281189E-3,3.634039492E-2
1.225250187E1,-1.260258257E-3,-1.500453800E-2,1.105785370E-2,1.868155614E-2
1.225735661E1,-3.613404930E-3,-1.252120733E-2,3.843307495E-3,1.358706520E-2
1.226221130E1,-1.544355229E-2,-5.910545588E-4,1.093482971E-2,1.893206681E-2
1.226706599E1,1.555956155E-2,1.801252365E-3,-8.148193359E-3,1.765609019E-2
