"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.171841125E0,-3.251709715E-3,-4.351456775E-3,1.216220856E-3,5.566685307E-3
6.181874125E0,3.845439646E-3,8.196634325E-3,6.168812513E-4,9.074842302E-3
6.191907125E0,2.453583051E-3,7.514122075E-3,6.303883195E-3,1.011044231E-2
6.201940125E0,-6.538036773E-3,-2.539318421E-3,5.256062150E-3,8.764716322E-3
6.211972125E0,-1.863160450E-3,-4.430596327E-4,5.854232311E-3,6.159521463E-3
6.222005125E0,3.848134847E-3,3.065744274E-3,1.169209242E-2,1.268510760E-2
6.232038125E0,-2.427964937E-3,-3.709185817E-3,8.398940563E-3,9.497119339E-3
6.242071125E0,-1.073766237E-2,1.242565075E-2,1.154298842E-2,2.007323520E-2
6.252104125E0,-1.312361872E-3,-5.527534554E-3,9.447346330E-3,1.102398678E-2
6.262137125E0,-9.011271950E-3,5.086102891E-3,9.297072887E-3,1.391068039E-2
6.272170125E0,6.219116841E-3,-6.829407412E-3,9.127503633E-4,9.281774243E-3
6.282203125E0,-7.471014848E-3,-8.146928424E-3,6.599752307E-3,1.287420817E-2
6.292236125E0,-7.554602623E-3,3.659748865E-3,8.096054792E-3,1.166241338E-2
6.302269125E0,6.020375462E-3,1.721965609E-3,1.662889659E-2,1.776880098E-2
6.312302125E0,-3.814056544E-3,-1.095358908E-2,8.245743513E-3,1.423096719E-2
6.322335125E0,2.589238454E-3,3.739579347E-3,3.904770613E-3,5.994651199E-3
6.332368125E0,-1.840045676E-3,-5.613167142E-3,1.064193249E-2,1.217144776E-2
6.342401125E0,-5.452638231E-3,1.894148980E-3,7.648742795E-3,9.582396902E-3
6.352433500E0,7.811286254E-3,3.411535703E-3,-8.666743040E-3,1.215595343E-2
6.362466500E0,4.982604319E-3,2.348778562E-3,5.403996706E-3,7.716624063E-3
6.372499500E0,-5.446663108E-3,1.444305892E-2,7.199676633E-3,1.703242301E-2
6.382532500E0,-6.341058696E-3,1.819351443E-3,-7.338255644E-4,6.637587289E-3
6.392565500E0,7.006782470E-3,-2.523621731E-4,-3.428807259E-3,7.804832251E-3
6.402598500E0,4.166844646E-3,6.614211032E-3,6.899714470E-3,1.042671768E-2
6.412631500E0,5.374989035E-3,1.857092365E-2,4.953761101E-3,1.995769178E-2
6.422664500E0,-1.764278552E-3,-4.511633368E-3,1.631373167E-4,4.847074194E-3
6.432697500E0,-1.856929511E-3,-2.122033932E-3,9.592941999E-3,9.998787497E-3
6.442730500E0,1.507352809E-2,-3.129042668E-4,-4.362022877E-4,1.508308426E-2
6.452763500E0,1.723731766E-3,1.216838925E-2,-5.675307512E-3,1.353698871E-2
6.462796500E0,-2.739119036E-3,3.969937945E-3,3.605393171E-3,6.021797099E-3
6.472829500E0,-5.072276853E-4,1.335179489E-2,-3.280287981E-3,1.375819741E-2
6.482862500E0,7.841161871E-3,1.115509647E-2,6.300374866E-3,1.502047669E-2
6.492895500E0,-1.983238505E-3,-1.106783819E-2,6.600921750E-3,1.303849858E-2
6.502928500E0,-1.709286402E-2,5.992033026E-3,7.199091911E-3,1.949095648E-2
6.512961500E0,-3.372774487E-3,7.923513394E-3,1.153889537E-2,1.439804773E-2
6.522994500E0,-1.452252852E-2,-4.481513926E-3,-7.361644506E-4,1.521610133E-2
6.533026500E0,-2.430358641E-3,9.742637572E-5,3.004299402E-3,3.865481848E-3
6.543059500E0,9.878943935E-3,2.770611774E-3,8.692470789E-3,1.344726259E-2
6.553092500E0,5.945741236E-3,1.125212827E-2,9.738537669E-3,1.602502248E-2
6.563125500E0,-5.852158377E-3,7.850437474E-3,1.198386848E-2,1.547547188E-2
6.573158500E0,8.779694801E-3,3.685578255E-3,3.302507401E-3,1.007834724E-2
6.583191500E0,4.138184153E-4,-6.447777234E-4,2.703167796E-3,2.809644128E-3
6.593224500E0,-2.669345308E-3,-6.124796227E-3,1.018701911E-2,1.218252402E-2
6.603257500E0,-7.782068448E-3,5.986941266E-3,-4.402953386E-4,9.828423833E-3
6.613290500E0,-4.860415785E-3,5.709534280E-3,9.437990785E-3,1.205396588E-2
6.623323500E0,-6.363232434E-4,8.597445540E-4,1.302993536E-2,1.307376317E-2
6.633356500E0,7.248427793E-3,1.158373963E-3,-5.532635450E-3,9.191930741E-3
6.643389500E0,3.842004407E-3,1.094624123E-2,1.202772260E-3,1.166309805E-2
6.653422500E0,-4.947831659E-3,9.144762056E-3,-2.988511920E-3,1.081845251E-2
6.663455500E0,9.796370286E-4,7.643519130E-3,7.490283251E-3,1.074650718E-2
6.673488500E0,-5.677143903E-3,2.297351615E-3,1.587168217E-2,1.701229209E-2
6.683521500E0,6.959100254E-3,-2.757036983E-3,-4.449731112E-4,7.498555217E-3
6.693554500E0,-3.793536471E-3,-6.665081808E-3,-1.343690157E-3,7.785867820E-3
6.703587500E0,4.293208458E-3,1.858474112E-3,1.048171878E-2,1.147832712E-2
6.713620500E0,2.082339674E-3,-9.699493800E-3,6.022632122E-4,9.938764484E-3
6.723653500E0,-3.575069876E-3,-4.950497167E-3,1.003206789E-2,1.174440007E-2
6.733686500E0,1.041888862E-2,-7.895218352E-3,7.501977682E-4,1.309391116E-2
6.743719500E0,-4.945191275E-3,6.712906208E-4,8.533426523E-3,9.885591337E-3
6.753752500E0,1.386173833E-2,5.124575172E-3,1.392105103E-2,2.030282547E-2
6.763785500E0,7.341645202E-3,6.024824257E-3,6.885096431E-3,1.173042260E-2
6.773818500E0,6.343041267E-4,5.305871976E-3,1.046651602E-3,5.445190422E-3
6.783851500E0,3.822626369E-3,8.658934381E-3,1.046066880E-3,9.522808036E-3
6.793884500E0,-1.542997984E-3,9.441697828E-3,1.227272093E-2,1.556104687E-2
6.803917500E0,-9.272770397E-3,9.776496605E-3,5.086492896E-3,1.440265832E-2
6.813950500E0,1.257102029E-2,1.591573271E-3,3.440501690E-3,1.313014503E-2
6.823983500E0,1.658809399E-3,9.368017201E-3,-1.050744653E-3,9.571596482E-3
6.834016500E0,6.264149537E-3,8.178105389E-3,3.141124249E-3,1.076975574E-2
6.844048500E0,5.687330849E-3,5.201433510E-3,4.487738013E-3,8.918544457E-3
6.854081500E0,-5.700432267E-3,-7.674800592E-3,4.039256573E-3,1.037849150E-2
6.864114500E0,-7.826160109E-3,-4.739735306E-3,-4.642689228E-3,1.026004075E-2
6.874147500E0,-6.747120414E-3,2.723476592E-3,1.047587156E-2,1.275479689E-2
6.884180500E0,-1.059917472E-2,1.020037634E-2,1.092435300E-2,1.832298204E-2
6.894213500E0,2.120310031E-3,4.261954405E-3,1.017590940E-2,1.123428245E-2
6.904246500E0,-1.368765576E-2,3.466353350E-3,4.187775850E-3,1.472769474E-2
6.914279500E0,9.862480368E-3,-2.366078098E-3,7.031276822E-3,1.234121948E-2
6.924312500E0,2.630424779E-3,1.008008359E-2,1.331878781E-2,1.690909011E-2
6.934345500E0,-4.130427456E-3,7.319295019E-3,1.461803913E-4,8.405586193E-3
6.944378500E0,3.320816495E-3,6.234104328E-3,5.086492896E-3,8.704268432E-3
6.954411500E0,-6.233131886E-3,6.830384993E-3,-4.943236113E-3,1.048530760E-2
6.964444500E0,-8.907228056E-3,-7.343538695E-3,-1.949461699E-3,1.170754770E-2
6.974477500E0,6.042110659E-3,-2.323350597E-3,7.032446265E-3,9.558261332E-3
6.984510500E0,2.232667934E-3,-8.299504207E-3,3.438747525E-3,9.256973627E-3
6.994543500E0,6.712630978E-3,-2.010336695E-3,-1.537817717E-4,7.008888436E-3
7.004576500E0,-7.837781450E-3,8.540547107E-3,4.335710406E-3,1.237619278E-2
7.014609500E0,1.834509093E-3,-4.500080549E-3,1.047177851E-2,1.154444861E-2
7.024642500E0,1.448574588E-3,-2.756691518E-3,9.273684025E-3,9.782583087E-3
7.034675500E0,-1.249157125E-3,5.017340435E-3,1.541092157E-2,1.625517156E-2
7.044708500E0,5.224487185E-3,3.255685136E-3,7.776212096E-3,9.917874098E-3
7.054741500E0,-1.494703637E-3,8.233092057E-3,-2.403205633E-3,8.705937118E-3
7.064774500E0,-5.134156840E-3,2.496858728E-3,1.346438348E-2,1.462475615E-2
7.074807500E0,-2.446575528E-3,-9.927373042E-4,1.062029779E-2,1.094358188E-2
7.084840500E0,2.671519741E-3,-5.304220595E-3,8.824033141E-3,1.063650952E-2
7.094873500E0,1.091929151E-2,-7.947701681E-3,2.214808345E-2,2.594098089E-2
7.104906500E0,-1.943504848E-3,1.111545988E-2,1.795621455E-2,2.120745860E-2
7.114939500E0,8.789178254E-3,-3.815873520E-3,2.688549757E-3,9.951826209E-3
7.124972500E0,-8.341126218E-3,4.448232763E-3,2.689134479E-3,9.828153720E-3
7.135005500E0,-2.796549657E-3,1.205647674E-2,4.186021686E-3,1.306530133E-2
7.145037500E0,-1.422115937E-3,5.133306595E-3,4.438036680E-4,5.345111041E-3
7.155070500E0,-2.453875411E-3,9.480186668E-4,3.436993361E-3,4.328182908E-3
7.165103500E0,5.169066545E-3,-8.317466694E-3,2.214808345E-2,2.421646344E-2
7.175136500E0,3.313397840E-3,1.391340396E-5,5.384116173E-3,6.321985905E-3
7.185169500E0,-4.773456724E-3,2.019025292E-3,1.466481686E-2,1.555375214E-2
7.195202500E0,-8.107246729E-3,5.320726417E-4,8.228201866E-3,1.156347079E-2
7.205235500E0,1.744891377E-3,1.782640750E-3,-2.249423862E-3,3.358922695E-3
7.215268500E0,4.353498733E-3,5.939643915E-3,1.940690875E-3,7.615681330E-3
7.225301500E0,-2.611878142E-4,7.260572757E-3,5.982286334E-3,9.411263763E-3
7.235334500E0,7.536165621E-3,3.462353945E-3,6.131975055E-3,1.031420405E-2
7.245367500E0,-3.729975410E-4,3.035246248E-3,1.271769404E-2,1.308019835E-2
7.255400500E0,7.631575735E-3,2.155726228E-3,6.881003380E-3,1.049934814E-2
7.265433500E0,-5.198859936E-3,7.308207579E-3,7.628862262E-3,1.177444615E-2
7.275466500E0,3.499604249E-3,7.500915590E-3,3.285550475E-3,8.905380762E-3
7.285499500E0,5.893627927E-4,-1.308040414E-3,2.687965035E-3,3.046879429E-3
7.295532500E0,-7.533433875E-3,3.160027771E-3,1.511212885E-2,1.717890683E-2
7.305565500E0,-2.257664781E-3,9.806522971E-3,2.929455042E-4,1.006731146E-2
7.315598500E0,-4.853636669E-3,1.505411351E-3,-4.047442675E-3,6.496602532E-3
7.325631500E0,-2.103903109E-2,-5.256407044E-4,3.436993361E-3,2.132440036E-2
7.335664500E0,-5.856059566E-3,7.156943993E-3,4.783022404E-3,1.041117593E-2
7.345697500E0,-5.482239760E-3,1.074568630E-2,2.537106872E-3,1.232727213E-2
7.355730750E0,1.718067275E-3,2.863000066E-4,2.087455988E-3,2.718675295E-3
7.365763750E0,-8.043027855E-4,-9.481454326E-5,1.526006341E-2,1.528153880E-2
7.375796750E0,1.570160128E-3,-3.721849265E-3,4.780098796E-3,6.258347168E-3
7.385829750E0,-7.158079175E-3,-3.832481554E-3,4.930372238E-3,9.499188531E-3
7.395862750E0,-2.022862528E-3,2.389659964E-3,2.684456706E-3,4.124167232E-3
7.405895750E0,3.899773071E-3,3.956328323E-3,5.377684236E-3,7.731768978E-3
7.415928750E0,1.139816933E-2,6.626085334E-3,8.521147370E-3,1.569819173E-2
7.425961750E0,-3.942521699E-3,5.297404934E-3,-3.752158284E-3,7.595042341E-3
7.435994750E0,-1.538204181E-2,1.221536569E-2,2.235975266E-3,1.976921735E-2
7.446026750E0,-1.238125987E-2,5.865206690E-3,1.690546989E-2,2.175985197E-2
7.456059750E0,9.391523693E-3,5.315713457E-3,1.039050221E-3,1.084145526E-2
7.466092750E0,-1.019385304E-2,1.532081735E-2,-7.493206859E-3,1.986932896E-2
7.476125750E0,2.831413681E-3,6.800374616E-4,5.080645680E-3,5.855964046E-3
7.486158750E0,-1.631747754E-3,2.209649662E-3,8.073835373E-3,8.528304051E-3
7.496191750E0,1.439482167E-2,6.469095588E-3,-9.589433670E-3,1.846665446E-2
7.506224750E0,-8.859015936E-3,1.502601033E-2,3.881381750E-3,1.786975865E-2
7.516257750E0,-3.905455833E-3,9.885078943E-3,1.316208243E-2,1.691767670E-2
7.526290750E0,1.158781098E-3,-3.157724859E-6,1.091675162E-2,1.097808042E-2
7.536323750E0,-1.290423850E-2,5.583234993E-3,1.106644034E-2,1.789295912E-2
7.546356750E0,4.387503946E-3,9.920083437E-3,-1.206865311E-3,1.091397133E-2
7.556389750E0,1.273500728E-2,-1.459668309E-4,4.780683517E-3,1.360355291E-2
7.566422750E0,-1.023262739E-5,5.397765767E-3,6.577532887E-3,8.508814187E-3
7.576455750E0,-8.432507236E-3,7.352708659E-3,-5.696357489E-3,1.255460041E-2
7.586488750E0,-8.832465922E-3,4.825053263E-3,7.176287770E-3,1.236093441E-2
7.596521750E0,8.674079468E-3,4.509434381E-3,1.181663811E-2,1.533647904E-2
7.606554750E0,1.910806121E-3,-2.378343546E-5,3.583758473E-3,4.061412375E-3
7.616587750E0,-5.248341998E-3,-4.092006566E-3,2.169609368E-2,2.269383380E-2
7.626620750E0,-7.350361208E-3,8.333963379E-3,1.226570427E-2,1.655083855E-2
7.636653750E0,2.044972312E-4,-3.276610631E-4,5.081815124E-3,5.096471901E-3
7.646686750E0,-8.091349611E-3,1.797338161E-3,6.279909611E-3,1.039892435E-2
7.656719750E0,8.371860646E-3,2.848182170E-3,1.556061029E-2,1.789784303E-2
7.666752750E0,-2.303282199E-3,-5.772609406E-3,3.885474801E-3,7.329736876E-3
7.676785750E0,-3.398584463E-3,1.275671736E-2,-5.847215652E-6,1.320167596E-2
7.686818750E0,-6.895146333E-3,9.268960000E-3,1.107170284E-2,1.600122702E-2
7.696851750E0,-8.163864221E-3,1.144491394E-3,1.017415524E-2,1.309473078E-2
7.706884750E0,-1.846998380E-3,2.807475500E-3,7.779135704E-3,8.473976280E-3
7.716917750E0,-4.235202251E-3,-4.069312632E-3,1.241890132E-2,1.373773466E-2
7.726950750E0,-4.244521251E-3,-1.252063831E-2,-2.399697304E-3,1.343655058E-2
7.736982750E0,8.304562848E-3,1.495002165E-2,3.587851524E-3,1.747402615E-2
7.747015750E0,-5.320893154E-3,7.587112914E-3,1.192831993E-3,9.343395233E-3
7.757048750E0,-2.940455116E-3,-6.274981733E-4,2.839992642E-3,4.135890286E-3
7.767081750E0,1.260714512E-3,4.926520156E-3,6.282833219E-3,8.082944710E-3
7.777114750E0,-2.246253574E-3,9.867258640E-3,9.729766846E-3,1.403840486E-2
7.787147750E0,-1.468894576E-2,1.329947601E-2,-1.480269420E-1,1.493473025E-1
7.797180750E0,2.811571520E-2,-1.044872998E-2,9.447814107E-2,9.912511558E-2
7.807213750E0,-5.422940771E-2,-4.173542677E-3,-3.255963564E-2,6.339066960E-2
7.817246750E0,-1.457062278E-1,-1.188426253E-2,-1.451173675E-1,2.059868706E-1
7.827279750E0,1.811879821E-1,8.235521735E-3,3.345630616E-1,3.805645160E-1
7.837312750E0,-7.309850967E-3,-7.068566526E-3,5.041235447E-2,5.142765829E-2
7.847345750E0,3.611756586E-2,4.264941966E-3,4.513933539E-2,5.796747272E-2
7.857378750E0,-6.173257311E-2,2.004427581E-2,-1.066567218E-1,1.248532734E-1
7.867411750E0,6.258646759E-2,9.166393328E-3,6.530404329E-2,9.091593239E-2
7.877444750E0,-2.773947428E-2,1.276098285E-2,-1.464552104E-2,3.386461875E-2
7.887477750E0,-2.428680307E-2,1.183079134E-2,-1.370762765E-1,1.397129987E-1
7.897510750E0,3.451481665E-2,6.246064282E-3,5.615899801E-2,6.621267964E-2
7.907543750E0,-1.612797294E-2,7.798959707E-3,5.181860983E-2,5.482794551E-2
7.917576750E0,-5.745163467E-3,5.119225883E-3,-4.981886208E-2,5.040964586E-2
7.927609750E0,-8.947957568E-3,3.795795415E-3,6.259619772E-2,6.334633357E-2
7.937642750E0,7.659276919E-3,-5.285802436E-3,3.249765515E-2,3.380387287E-2
7.947675750E0,-1.969360504E-2,-1.149960025E-4,-1.131348521E-1,1.148361705E-1
7.957708750E0,5.387843773E-4,-5.094032607E-3,7.277269185E-2,7.295275276E-2
7.967741750E0,2.532472040E-2,3.921407197E-3,8.519217789E-2,8.896306015E-2
7.977774750E0,-5.157956835E-2,1.448092992E-2,-1.527988547E-1,1.619186191E-1
7.987807750E0,4.150633240E-2,-1.347205339E-3,7.531623065E-2,8.600654156E-2
7.997840750E0,-4.238792807E-3,-4.183109498E-3,3.550370872E-2,3.599970975E-2
8.007873750E0,-3.014970571E-5,6.632592074E-3,-5.475858986E-2,5.515881934E-2
8.017906750E0,3.725589998E-3,3.382577139E-3,7.861172140E-2,7.877261320E-2
8.027939750E0,-5.707604242E-3,4.125934122E-3,1.816145182E-3,7.273132880E-3
8.037972750E0,-1.939356979E-4,5.634081216E-3,-6.613493264E-2,6.637476777E-2
8.048004750E0,-3.972452134E-3,7.330338491E-3,7.636346698E-2,7.681727232E-2
8.058037750E0,1.223570075E-2,1.244677039E-2,4.447392225E-2,4.777618891E-2
8.068070750E0,-4.923892792E-2,5.511957777E-3,-1.340906882E-1,1.429516225E-1
8.078103750E0,9.212370487E-3,-4.246779053E-3,9.581890762E-2,9.635437696E-2
8.088136750E0,-1.320757194E-2,3.813986880E-3,2.547047138E-2,2.894358936E-2
8.098169750E0,-7.419678122E-3,4.001145746E-4,-7.796209574E-2,7.831538857E-2
8.108202750E0,2.451327304E-2,-2.097989541E-3,8.279774308E-2,8.637573950E-2
8.118235750E0,-1.520088776E-2,-1.422285986E-2,-1.809186995E-2,2.758029169E-2
8.128268750E0,7.682199832E-3,4.170832058E-3,-3.246198714E-2,3.361833790E-2
8.138301750E0,-6.568058571E-3,-9.167269268E-3,5.660163224E-2,5.771414897E-2
8.148334750E0,2.099670273E-2,2.469927275E-3,1.213823497E-2,2.437824470E-2
8.158367750E0,-1.233886756E-2,1.340470762E-2,-7.317381084E-2,7.540782739E-2
8.168400750E0,2.049756065E-2,1.534682147E-2,8.623473644E-2,8.995612648E-2
8.178433750E0,5.750791412E-3,1.763832130E-2,2.052431166E-2,2.766639386E-2
8.188466750E0,-2.889520386E-2,1.834263099E-2,-7.886490583E-2,8.597126433E-2
8.198499750E0,2.445861071E-2,3.942045470E-3,8.039629161E-2,8.412685104E-2
8.208532750E0,-2.265403206E-2,4.237746703E-3,-2.857066512E-2,3.670758193E-2
8.218565750E0,5.592980543E-3,-7.972809876E-4,-2.303335190E-2,2.371607868E-2
8.228598750E0,-1.042693768E-2,-8.540442040E-3,6.977365494E-2,7.106351457E-2
8.238631750E0,-9.773812825E-3,8.392502345E-3,-3.470965683E-2,3.702326013E-2
8.248664750E0,-1.086858518E-2,1.353160134E-2,-3.979498029E-2,4.341509916E-2
8.258697750E0,1.316644044E-2,-7.594317437E-3,6.198867202E-2,6.382495021E-2
8.268730750E0,5.789931212E-3,1.227779499E-2,-1.031039536E-2,1.704616689E-2
8.278763750E0,-1.893990808E-2,6.166037370E-3,-5.476209819E-2,5.827201330E-2
8.288796750E0,2.304876479E-2,-3.585176880E-4,8.773162365E-2,9.070949168E-2
8.298829750E0,-1.917804508E-3,-4.522471845E-3,-1.375031233E-2,1.460143194E-2
8.308862750E0,2.789807087E-3,-2.823578754E-3,-1.674467146E-2,1.720870835E-2
8.318895750E0,2.724642609E-2,1.683584806E-2,5.989302993E-2,6.791898519E-2
8.328928750E0,-2.393713958E-2,1.092349419E-2,-3.874832869E-2,4.683740335E-2
8.338961750E0,1.787375053E-3,2.045126486E-2,1.219144464E-3,2.056538979E-2
8.348993750E0,-2.621443821E-3,2.005201652E-2,5.166131973E-2,5.547834975E-2
8.359026375E0,9.536699094E-3,1.026374554E-2,-3.530665755E-2,3.798490713E-2
8.369059375E0,-1.864646922E-2,-1.141200051E-3,-1.988462627E-2,2.728353925E-2
8.379092375E0,1.748834593E-2,8.251967029E-3,6.707808852E-2,6.980979274E-2
8.389125375E0,-2.779748049E-3,-7.468150055E-3,-2.572248638E-2,2.692854563E-2
8.399158375E0,-3.492423138E-3,-3.300020621E-3,-7.612490058E-3,9.002064227E-3
8.409191375E0,1.584329576E-2,-1.003661776E-2,5.614964247E-2,5.919903771E-2
8.419224375E0,-8.769124132E-3,2.619576024E-3,-4.832899153E-2,4.918791660E-2
8.429257375E0,1.354825448E-2,2.244422893E-4,9.149723053E-3,1.635001547E-2
8.439290375E0,9.278160799E-4,-8.229763598E-3,3.130248427E-2,3.237955178E-2
8.449323375E0,-1.052264929E-2,1.183894204E-2,-4.338984847E-2,4.619053634E-2
8.459356375E0,-9.426259808E-4,-5.524027367E-3,-1.030630231E-2,1.173129530E-2
8.469389375E0,1.706837880E-2,4.624915177E-3,5.794707656E-2,6.058533715E-2
8.479422375E0,-3.373203892E-4,1.066734732E-2,-2.542544782E-2,2.757461660E-2
8.489455375E0,-1.545017101E-3,3.011406282E-3,7.953382730E-3,8.643607030E-3
8.499488375E0,1.156553674E-2,-1.974258118E-3,5.495096326E-2,5.618956930E-2
8.509521375E0,-1.976810222E-2,-2.360345086E-4,-3.725261092E-2,4.217333990E-2
8.519554375E0,4.604517873E-3,4.518877292E-3,2.830754042E-2,2.903340630E-2
8.529587375E0,8.015710395E-4,3.105334035E-4,4.267648816E-2,4.268514483E-2
8.539620375E0,1.278615215E-2,9.388184384E-4,-3.366125107E-2,3.602009009E-2
8.549653375E0,-2.003941303E-3,5.289246241E-4,2.157388687E-2,2.167321242E-2
8.559686375E0,-2.119889762E-3,-4.564673438E-3,2.770878553E-2,2.816215496E-2
8.569719375E0,-1.462624351E-2,1.483235101E-2,-2.647385359E-2,3.368665254E-2
8.579752375E0,4.732590169E-3,-5.885992285E-3,2.696443498E-2,2.800219757E-2
8.589785375E0,2.024392853E-2,-5.038889480E-3,2.860808730E-2,3.540663368E-2
8.599818375E0,-1.392380104E-2,-1.252978829E-2,-4.054225445E-2,4.466029809E-2
8.609851375E0,8.713895353E-3,-1.282701985E-2,3.010848284E-2,3.386716919E-2
8.619884375E0,-2.435420137E-3,-1.525366117E-3,1.783517718E-2,1.806520297E-2
8.629917375E0,-8.960602172E-3,1.289837758E-2,-4.518085063E-2,4.783272728E-2
8.639949375E0,1.069954583E-2,8.542096848E-4,4.403128803E-2,4.532068270E-2
8.649982375E0,9.351716945E-3,8.566234885E-3,1.933206439E-2,2.312063372E-2
8.660015375E0,4.592604171E-3,1.093646085E-2,-4.143804789E-2,4.310232014E-2
8.670048375E0,3.145180754E-3,1.824363261E-3,1.529339254E-2,1.571967934E-2
8.680081375E0,-2.596355611E-3,-7.733681026E-3,1.529222310E-2,1.733213697E-2
8.690114375E0,-2.408894791E-2,-2.497724961E-3,-4.652220190E-2,5.244836805E-2
8.700147375E0,4.207281796E-3,2.038456435E-3,3.041370749E-2,3.077092992E-2
8.710180375E0,-5.474492200E-3,-1.258926087E-3,4.968379140E-3,7.499316703E-3
8.720213375E0,-8.041474689E-3,-2.353495164E-3,-4.607372046E-2,4.682939217E-2
8.730246375E0,3.824819075E-3,5.117728676E-3,3.385771751E-2,3.445526699E-2
8.740279375E0,-5.156887891E-3,4.442912025E-3,4.069662094E-3,7.930643703E-3
8.750312375E0,-4.338643150E-3,3.927014586E-3,-1.389181495E-2,1.507407677E-2
8.760345375E0,-3.888215683E-4,-2.385718233E-3,3.086452782E-2,3.095903602E-2
8.770378375E0,4.166689329E-4,-1.735821912E-3,1.843802512E-2,1.852423982E-2
8.780411375E0,-2.618456259E-4,2.841809048E-3,-2.781111181E-2,2.795715261E-2
8.790444375E0,5.952511216E-3,1.124074676E-2,3.879744530E-2,4.082926082E-2
8.800477375E0,-1.308424138E-3,5.865656080E-3,4.669586420E-3,7.610711682E-3
8.810510375E0,6.199446442E-3,1.041268280E-2,-3.484472752E-2,3.689189796E-2
8.820543375E0,1.240432897E-2,9.850888720E-3,5.661215723E-2,5.878642472E-2
8.830576375E0,-6.504534055E-3,7.506502993E-3,-1.044605076E-2,1.441445549E-2
8.840609375E0,-9.752744576E-3,-1.877469569E-3,-4.157370329E-4,9.940510853E-3
8.850642375E0,3.381682355E-3,7.291488768E-3,3.640827298E-2,3.728490211E-2
8.860675375E0,-2.006700458E-3,-5.331594015E-3,-4.905813932E-3,7.517961945E-3
8.870708375E0,-6.148255896E-4,-5.405554441E-3,-1.298783541E-2,1.408126052E-2
8.880741375E0,-4.975222209E-3,-4.819598336E-3,3.191527247E-2,3.265832178E-2
8.890774375E0,4.314696975E-4,-5.141363076E-3,1.080916286E-2,1.197738628E-2
8.900807375E0,-3.506228048E-3,5.007678253E-3,-2.526347995E-2,2.599257386E-2
8.910840375E0,1.952932569E-2,-5.330108228E-4,4.718235254E-2,5.106714261E-2
8.920873375E0,3.282526368E-3,5.081584433E-3,-2.361748874E-2,2.437997650E-2
8.930906375E0,5.585881658E-3,1.069735541E-2,-5.648410320E-4,1.208116435E-2
8.940939375E0,5.164854722E-3,1.511188788E-2,3.850391507E-2,4.168448579E-2
8.950971375E0,-1.567021818E-2,3.665421350E-3,-1.762701631E-2,2.386844686E-2
8.961004375E0,6.555468785E-3,-3.209388778E-3,-1.373452485E-2,1.555350507E-2
8.971037375E0,4.236234650E-3,-6.870801587E-3,3.596154571E-2,3.685629347E-2
8.981070375E0,-3.728458788E-3,-2.094676500E-3,-7.148221135E-3,8.329834330E-3
8.991103375E0,-1.041684209E-2,1.923713964E-3,-3.552768230E-3,1.117288847E-2
9.001136375E0,9.979424682E-3,-6.783156735E-3,3.042247832E-2,3.272808151E-2
9.011169375E0,-8.141215397E-3,5.267465363E-3,-4.004173279E-3,1.049090002E-2
9.021202375E0,-5.969203189E-3,6.993525736E-3,-5.949541926E-3,1.095161349E-2
9.031235375E0,9.070968367E-3,9.303283270E-3,3.102298737E-2,3.363419825E-2
9.041268375E0,-8.675870178E-3,3.422150912E-3,-1.911981046E-2,2.127319892E-2
9.051301375E0,7.040065918E-3,1.572775387E-4,9.919801354E-3,1.216510268E-2
9.061334375E0,-3.972543497E-3,-5.687439914E-3,3.865945101E-2,3.927698088E-2
9.071367375E0,2.500625728E-3,-6.746567669E-4,-7.593194246E-3,8.022773189E-3
9.081400375E0,4.343019426E-4,-6.431309099E-4,2.138326764E-3,2.274791616E-3
9.091433375E0,-8.809287194E-4,1.082979713E-2,2.249365389E-2,2.498049252E-2
9.101466375E0,6.661394751E-3,1.180928113E-2,-2.136397183E-2,2.530321310E-2
9.111499375E0,-1.019080153E-2,8.044775739E-3,-6.992685199E-3,1.474681317E-2
9.121532375E0,-1.622282574E-3,9.820309610E-3,2.443960726E-2,2.638872268E-2
9.131565375E0,-1.079124662E-2,3.442476838E-3,-9.836770892E-3,1.500212358E-2
9.141598375E0,-6.667050105E-3,-1.061755120E-2,-2.203815579E-3,1.272944436E-2
9.151631375E0,-1.196093643E-3,2.177067994E-3,2.488867342E-2,2.501232356E-2
9.161664375E0,4.265470728E-3,4.703645309E-4,-1.268202603E-2,1.338840048E-2
9.171697375E0,-4.745079456E-3,1.331777140E-2,2.436534762E-3,1.434627184E-2
9.181730375E0,-1.401600433E-2,8.878956997E-3,2.593766391E-2,3.079036641E-2
9.191763375E0,-6.036857301E-3,3.262914784E-3,-1.836902797E-2,1.960896345E-2
9.201796375E0,4.739679918E-3,-4.500939930E-3,5.730856061E-3,8.692855524E-3
9.211829375E0,6.900491053E-3,7.050577202E-4,1.276564121E-2,1.452843690E-2
9.221862375E0,-1.217609569E-2,6.300723186E-3,-2.300703943E-2,2.678208883E-2
9.231895375E0,1.444554627E-3,1.751704525E-2,1.860467076E-2,2.559428426E-2
9.241928375E0,7.930925768E-3,5.635693768E-3,1.590735018E-2,1.864683398E-2
9.251960375E0,-7.504106434E-3,-3.266199846E-3,-1.387836635E-2,1.611175743E-2
