"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.173462042E0,3.725580862E-2,-3.080555317E-2,1.924324518E-1,1.984117585E-1
9.183495042E0,-4.966541835E-2,1.172275261E-2,-1.671069914E-1,1.747249933E-1
9.193528042E0,4.350941489E-2,1.934161180E-2,8.303747892E-2,9.572037420E-2
9.203561042E0,-3.074771142E-2,-1.014650087E-2,-8.175986230E-2,8.793775254E-2
9.213594042E0,6.434458829E-2,-1.671510648E-2,1.735933077E-1,1.858877546E-1
9.223628042E0,-8.809077060E-3,1.147606521E-2,-1.385199541E-1,1.392733915E-1
9.233661042E0,3.029325485E-2,-5.675169326E-3,9.064704537E-2,9.574328003E-2
9.243694042E0,-5.073214235E-2,8.478910374E-3,-5.228521764E-2,7.334429884E-2
9.253727042E0,3.936422322E-2,-7.878554359E-3,1.245071018E-1,1.308190815E-1
9.263760042E0,-1.756677171E-3,1.570511075E-2,-1.111082071E-1,1.122264234E-1
9.273793042E0,3.375555569E-2,-1.537534264E-2,7.598690629E-2,8.455677755E-2
9.283826042E0,-1.228116285E-2,-1.132023920E-2,-3.987801075E-2,4.323459862E-2
9.293860042E0,2.185233311E-2,8.225503239E-3,7.583838701E-2,7.935139766E-2
9.303893042E0,-4.753157750E-2,8.367646539E-3,-8.056761503E-2,9.391703232E-2
9.313926042E0,4.198948600E-2,-2.303908034E-2,8.499044895E-2,9.755661213E-2
9.323959042E0,2.297776680E-2,6.585129700E-3,-4.181110024E-2,4.816128948E-2
9.333992042E0,3.391630844E-2,2.892819723E-3,5.936385691E-2,6.843063562E-2
9.344025042E0,-2.885007067E-2,-1.513487475E-2,-4.002477586E-2,5.160788403E-2
9.354058042E0,1.423186708E-2,-3.813918357E-3,4.980248988E-2,5.193630726E-2
9.364092042E0,-1.105767866E-2,6.664352620E-3,-7.742122829E-2,7.849033344E-2
9.374125042E0,3.807914226E-2,-1.008752851E-2,1.165683371E-1,1.230445306E-1
9.384158042E0,1.999765112E-2,-1.082617117E-2,-8.588390350E-3,2.430786871E-2
9.394191042E0,8.765962981E-3,1.216114418E-2,1.670257151E-2,2.244351643E-2
9.404224042E0,-4.533936499E-2,3.262243839E-4,-1.256367838E-1,1.335678326E-1
9.414257042E0,2.912213065E-2,-1.932415694E-2,9.456994236E-2,1.008216025E-1
9.424290042E0,1.960620744E-2,1.472681790E-3,1.311530471E-3,1.970513319E-2
9.434324042E0,2.896491364E-2,1.255348893E-2,5.668349326E-2,6.488123545E-2
9.444357042E0,1.217349186E-2,-1.557978619E-2,-3.194333911E-2,3.756728038E-2
9.454390042E0,1.453558425E-2,-1.177812301E-2,4.320449173E-2,4.708115862E-2
9.464423042E0,-2.533551034E-2,1.115102854E-3,-5.452820957E-2,6.013698676E-2
9.474456042E0,1.683694784E-2,-2.637119384E-3,4.098138034E-2,4.438367657E-2
9.484489042E0,1.995587094E-2,-2.333451320E-3,-8.127045035E-3,2.167327019E-2
9.494522042E0,2.087744694E-2,2.329123010E-3,3.796304762E-2,4.338762024E-2
9.504556042E0,-1.340885321E-2,2.299902920E-3,-3.673162401E-2,3.917013020E-2
9.514589042E0,1.350710470E-2,-2.847972036E-3,5.429315150E-2,5.602052411E-2
9.524622042E0,-1.562139393E-2,-4.005213672E-3,-2.757780790E-2,3.194691180E-2
9.534655042E0,2.957001823E-2,3.280663710E-3,2.690713227E-2,4.011411845E-2
9.544688042E0,1.648188480E-2,-4.170389520E-3,3.541073799E-3,1.736617053E-2
9.554721042E0,1.015394580E-2,-1.917113805E-2,3.811156690E-2,4.385346829E-2
9.564754042E0,-2.627656488E-3,-1.195648250E-3,-4.076737225E-2,4.086946040E-2
9.574788042E0,2.001850010E-2,1.078599212E-2,1.088926971E-2,2.521218291E-2
9.584821042E0,1.108725278E-2,-1.743812383E-2,-3.331743479E-3,2.093121715E-2
9.594854042E0,3.038014996E-2,-2.875144230E-2,5.533687949E-2,6.936691703E-2
9.604887042E0,1.092578740E-2,-7.170668961E-3,-3.688306689E-2,3.912993671E-2
9.614920042E0,4.604517873E-3,-8.318174755E-3,1.955191970E-2,2.174100228E-2
9.624953042E0,-8.245122246E-3,-3.836013295E-3,4.017037153E-4,9.102659212E-3
9.634986042E0,1.179863965E-2,-3.021083880E-3,2.481090546E-2,2.763902811E-2
9.645020042E0,1.273696245E-2,6.406247156E-3,-2.205043495E-2,2.625817770E-2
9.655053042E0,2.381157976E-2,-1.103358858E-2,2.209604323E-2,3.430694586E-2
9.665086042E0,3.576047458E-3,-7.092215773E-3,-1.143949270E-2,1.392658010E-2
9.675119042E0,5.478375116E-3,4.922548161E-3,8.628736138E-3,1.134456529E-2
9.685152042E0,5.301844021E-3,-1.002316117E-2,-1.092844605E-3,1.139155912E-2
9.695185042E0,3.850934202E-2,-8.989340323E-3,3.453365564E-2,5.250096222E-2
9.705218042E0,3.172008511E-2,-2.575156029E-3,9.223397970E-3,3.313406552E-2
9.715252042E0,1.642682048E-2,-7.416245167E-4,1.684992135E-2,2.354379509E-2
9.725285042E0,-9.043979812E-3,-5.232430034E-3,4.278992414E-3,1.129077814E-2
9.735318042E0,9.436465027E-3,-1.218735615E-2,2.390049398E-2,2.843962262E-2
9.745351042E0,1.120564062E-3,-2.043565325E-3,-1.097405434E-2,1.121880972E-2
9.755384042E0,2.665437724E-2,-7.377010578E-3,3.467398882E-2,4.435269565E-2
9.765417042E0,7.937704884E-3,-1.826469857E-2,5.320966244E-4,1.992208572E-2
9.775450042E0,1.277727169E-2,1.770788147E-3,-1.114245415E-2,1.704548758E-2
9.785483042E0,6.085873414E-3,-1.260652271E-2,-2.789882004E-2,3.121388201E-2
9.795516375E0,7.458379380E-3,-1.842386846E-3,2.315438926E-2,2.439564622E-2
9.805549375E0,2.106132360E-2,7.106539167E-3,1.296970904E-2,2.573510449E-2
9.815582375E0,1.592631709E-2,1.025266210E-2,6.374049783E-3,1.998482341E-2
9.825615375E0,6.546003604E-3,5.720509230E-3,-2.204400301E-4,8.696147587E-3
9.835648375E0,-2.132771909E-4,-8.366212144E-3,4.577785134E-3,9.539135681E-3
9.845681375E0,6.133382041E-3,-3.958818528E-3,-3.088967085E-2,3.174054796E-2
9.855714375E0,1.442745645E-2,-3.714994204E-3,1.057878256E-2,1.827192715E-2
9.865748375E0,2.011604810E-2,-2.046262354E-2,1.790417433E-2,3.382209059E-2
9.875781375E0,6.537589096E-3,-2.831695763E-3,1.581671834E-3,7.297962583E-3
9.885814375E0,2.179997312E-3,5.127324049E-3,-1.623070121E-2,1.716034679E-2
9.895847375E0,-1.698871963E-3,-1.153619217E-2,1.042500079E-2,1.564130868E-2
9.905880375E0,6.680188067E-3,-1.414966345E-2,-5.288221836E-3,1.651675448E-2
9.915913375E0,1.003328302E-2,2.283467904E-3,1.566527545E-2,1.874251448E-2
9.925946375E0,2.135238703E-3,-1.244906816E-2,3.092358470E-2,3.340369191E-2
9.935980375E0,-5.361549575E-3,-1.437848030E-2,-1.110970974E-3,1.538574555E-2
9.946013375E0,7.361571416E-3,3.613777987E-3,-1.637395799E-2,1.831279950E-2
9.956046375E0,2.635002052E-3,1.011928049E-3,-6.633081436E-3,7.208675574E-3
9.966079375E0,3.084491224E-2,-5.394244875E-3,2.225625694E-2,3.841676017E-2
9.976112375E0,2.171070258E-2,2.221247591E-3,2.763686478E-2,3.521483838E-2
9.986145375E0,4.022719916E-3,2.558814660E-3,-3.804783225E-3,6.099687154E-3
9.996178375E0,1.287666522E-2,-1.819226048E-2,3.532887697E-3,2.256652707E-2
1.000621237E1,4.081594069E-3,-4.632801495E-3,-2.746437192E-3,6.757601430E-3
1.001624537E1,1.518439678E-2,5.403695209E-4,7.138280869E-3,1.678728563E-2
1.002627837E1,1.404261829E-2,-1.074667873E-2,5.634961724E-3,1.855906856E-2
1.003631137E1,4.129952369E-3,-1.281297168E-2,7.424209714E-3,1.537360204E-2
1.004634437E1,-6.687789448E-3,-1.232202027E-2,6.075841784E-3,1.527987450E-2
1.005637737E1,8.152206335E-4,3.933967862E-3,7.881461978E-3,8.846362571E-3
1.006641037E1,2.225696957E-3,-1.001583502E-2,-3.040552139E-3,1.070119785E-2
1.007644437E1,1.339022434E-2,-1.272419222E-3,2.509975791E-2,2.847656942E-2
1.008647737E1,1.731836555E-2,-1.237384693E-2,1.985246658E-2,2.910598396E-2
1.009651037E1,1.123465743E-2,-9.716619747E-3,8.473200202E-3,1.710044878E-2
1.010654337E1,1.385287615E-3,-1.798142267E-2,1.641021073E-2,2.438330575E-2
1.011657637E1,-1.689434191E-3,-1.714472266E-2,1.028174400E-2,2.006265094E-2
1.012660937E1,1.128126157E-2,-8.102676307E-4,1.761707604E-2,2.093525171E-2
1.013664237E1,1.770136731E-2,3.103711205E-3,1.117461383E-2,2.116231136E-2
1.014667637E1,1.450330580E-2,-1.204739185E-2,9.670709968E-3,2.118981267E-2
1.015670937E1,4.626225661E-3,-5.454991964E-3,-8.289597631E-3,1.094880496E-2
1.016674237E1,1.584997438E-3,4.010493297E-3,2.045706868E-2,2.090664804E-2
1.017677537E1,1.368564578E-2,-1.396278667E-2,1.866665125E-2,2.703146649E-2
1.018680837E1,2.031100706E-2,-1.290433443E-2,1.851286948E-2,3.036091552E-2
1.019684138E1,2.266240088E-2,-1.939073754E-2,3.985462189E-3,3.009101237E-2
1.020687437E1,3.702932037E-3,-9.764965485E-3,5.180633068E-3,1.165783923E-2
1.021690837E1,5.599311981E-3,1.549517858E-3,1.102492511E-2,1.246203330E-2
1.022694137E1,1.248310192E-2,-6.786099187E-3,-5.734364390E-3,1.532194214E-2
1.023697437E1,1.480529621E-2,-1.918888527E-2,7.438827753E-3,2.535244114E-2
1.024700737E1,1.792900672E-2,-7.446174460E-3,1.925722003E-2,2.734474939E-2
1.025704037E1,2.645846810E-3,1.132070058E-3,7.577406764E-3,8.105503145E-3
1.026707337E1,-2.806864511E-3,-1.031021949E-2,-2.448813915E-3,1.096247252E-2
1.027710637E1,-1.172238830E-3,-5.486633166E-3,1.192890465E-2,1.318241456E-2
1.028714037E1,1.717582139E-2,-5.760003061E-3,2.001501918E-2,2.699606394E-2
1.029717337E1,1.431186430E-2,-1.001118466E-2,-1.095183492E-3,1.750007728E-2
1.030720637E1,9.611187140E-3,-1.715077087E-2,1.910636187E-2,2.741490331E-2
1.031723937E1,4.921528324E-4,-7.506998065E-3,4.436867237E-3,8.734015413E-3
1.032727237E1,4.127704846E-3,7.592972692E-3,-6.784524322E-3,1.098730867E-2
1.033730537E1,3.212378053E-3,-6.469445050E-3,7.142373919E-3,1.015808039E-2
1.034733837E1,1.524943792E-2,-1.201304631E-2,2.884489954E-2,3.476905043E-2
1.035737237E1,1.670792537E-2,-1.666116706E-2,8.928698301E-3,2.522837512E-2
1.036740538E1,8.652426498E-3,-9.383105758E-3,4.433943629E-3,1.351173616E-2
1.037743837E1,2.767076036E-3,-1.244871641E-2,-2.747021914E-3,1.304505192E-2
1.038747137E1,2.363353204E-3,-7.191466548E-3,1.626870811E-2,1.794361984E-2
1.039750437E1,2.194021493E-2,-1.225002985E-2,3.844544291E-3,2.542079431E-2
1.040753737E1,2.275700700E-2,-5.879174341E-3,1.716040850E-2,2.910198754E-2
1.041757037E1,7.568471488E-3,-1.566325405E-2,1.416195631E-2,2.243168060E-2
1.042760437E1,5.493057109E-3,-1.068118877E-2,5.930246115E-3,1.339512184E-2
1.043763737E1,-9.396475554E-4,2.315029164E-4,-1.531795084E-2,1.534849013E-2
1.044767037E1,9.073024029E-3,7.613291766E-4,9.534469843E-3,1.318353148E-2
1.045770337E1,1.765773246E-2,-7.257829020E-3,1.162777305E-2,2.235344948E-2
1.046773637E1,1.519776315E-2,-1.021202966E-2,9.375425577E-3,2.057075982E-2
1.047776938E1,2.352572400E-3,-1.107880743E-2,-9.554350376E-4,1.136606472E-2
1.048780237E1,-4.375462336E-3,-1.259205542E-2,-2.028983831E-4,1.333213030E-2
1.049783637E1,8.578185132E-3,-1.567583699E-3,-1.393976212E-3,8.830953996E-3
1.050786937E1,1.401098851E-2,-1.761187065E-3,5.191158056E-3,1.504518863E-2
1.051790237E1,9.187711682E-3,-3.099467405E-3,1.386784136E-2,1.692151791E-2
1.052793537E1,4.044244979E-3,-2.380919976E-3,-2.452906966E-3,5.295417827E-3
1.053796837E1,8.966760021E-3,-9.218190294E-3,-9.636211395E-3,1.606967292E-2
1.054800137E1,3.873040332E-3,-9.475144587E-3,-4.391258955E-3,1.113831053E-2
1.055803437E1,1.111312671E-2,-1.235809028E-3,9.981781840E-3,1.498882176E-2
1.056806837E1,8.890335085E-3,2.341798448E-4,1.282177448E-2,1.560419171E-2
1.057810137E1,1.399396763E-2,-1.629510509E-3,2.040678263E-3,1.423554714E-2
1.058813437E1,1.141568357E-3,-8.904311301E-3,2.030036330E-2,2.219672697E-2
1.059816737E1,-4.518984072E-4,-7.380464090E-3,1.147399127E-2,1.365019920E-2
1.060820037E1,1.236667838E-2,-9.785463859E-4,5.789912939E-3,1.368997367E-2
1.061823337E1,1.420773818E-2,-5.966303564E-3,2.105757773E-2,2.609364256E-2
1.062826637E1,8.924349435E-3,-8.177685121E-4,1.386725664E-2,1.651101344E-2
1.063830037E1,6.808708040E-3,-1.804905280E-3,7.127755880E-3,1.002103249E-2
1.064833338E1,1.457750148E-2,-4.028176556E-3,9.824491739E-3,1.803469971E-2
1.065836637E1,1.412860891E-2,5.878621596E-5,7.884385586E-3,1.617975839E-2
1.066839937E1,-3.994379193E-5,2.637794326E-3,8.933376074E-3,9.314760463E-3
1.067843237E1,1.345068821E-2,-3.183123702E-4,9.378349185E-3,1.640048077E-2
1.068846537E1,6.433252841E-3,3.147193019E-3,1.521211624E-2,1.681368629E-2
1.069849837E1,-3.073260002E-3,-6.740956855E-3,-3.497804403E-3,8.192683443E-3
1.070853237E1,9.550430914E-3,-1.073831447E-2,7.282707095E-3,1.611086438E-2
1.071856537E1,1.299418512E-2,-1.853202710E-2,-6.634250879E-3,2.358597380E-2
1.072859837E1,6.794181364E-3,-2.181714475E-2,8.182008862E-3,2.427125819E-2
1.073863137E1,7.696598601E-3,-4.411896657E-3,5.780557394E-3,1.058854598E-2
1.074866437E1,8.133769333E-3,2.852921613E-3,4.281916022E-3,9.624560775E-3
1.075869737E1,-8.936838722E-3,1.327296254E-3,5.782311559E-3,1.072678557E-2
1.076873037E1,1.153087372E-2,-6.032245767E-3,1.327142537E-2,1.858708608E-2
1.077876437E1,2.440183790E-2,-8.902839218E-3,3.391969800E-3,2.619571908E-2
1.078879737E1,1.711613411E-2,-2.391143010E-2,1.162017167E-2,3.161877490E-2
1.079883050E1,9.439534815E-3,5.224648212E-3,1.550915480E-2,1.889274064E-2
1.080886350E1,1.358153793E-2,-1.715248278E-2,1.476071119E-2,2.639212824E-2
1.081889650E1,3.679872081E-3,2.677357821E-3,3.538150191E-3,5.764391573E-3
1.082892950E1,1.024244889E-2,-8.925416095E-3,6.833640933E-3,1.520754616E-2
1.083896250E1,1.339542288E-2,-7.930092083E-3,9.973595738E-3,1.848773449E-2
1.084899650E1,1.221282352E-2,-1.575782477E-2,5.329152346E-3,2.063642325E-2
1.085902950E1,8.781257104E-3,5.424050828E-3,1.086763501E-2,1.498787158E-2
1.086906250E1,-2.355496008E-3,-2.876415543E-3,2.639433146E-3,4.559466542E-3
1.087909550E1,9.289233964E-3,2.049879633E-3,1.357080281E-2,1.657282604E-2
1.088912850E1,1.577766077E-2,-1.870595093E-4,1.102550983E-2,1.924919317E-2
1.089916150E1,1.635080667E-2,1.002189237E-2,7.279783487E-3,2.051298255E-2
1.090919450E1,9.360971991E-3,-1.644672157E-3,-9.937343001E-3,1.375076467E-2
1.091922850E1,1.029113609E-2,1.100307800E-3,2.190951705E-3,1.057915066E-2
1.092926150E1,5.885944320E-3,-8.875536604E-3,7.734112144E-3,1.316191404E-2
1.093929450E1,1.638449212E-2,5.622040748E-4,2.793799639E-3,1.663048321E-2
1.094932750E1,1.740177060E-2,2.654338977E-4,4.287178516E-3,1.792406133E-2
1.095936050E1,1.932888497E-2,-8.275145186E-3,-1.404501200E-3,2.107264686E-2
1.096939350E1,-2.053368548E-3,-1.163356887E-2,-3.649832010E-3,1.236436496E-2
1.097942650E1,3.734278595E-3,-7.157454483E-3,5.485857725E-3,9.760564854E-3
1.098946050E1,2.000295930E-2,-2.966551742E-3,2.644110918E-3,2.039387487E-2
1.099949350E1,1.634663139E-2,-1.181671349E-2,3.092007637E-3,2.040606740E-2
1.100952650E1,1.477283503E-2,2.774751649E-3,1.640962601E-2,2.225335317E-2
1.101955950E1,1.169090470E-2,4.788678900E-3,3.385537863E-3,1.307939467E-2
1.102959250E1,-3.665144406E-3,-6.743585818E-3,7.879123092E-3,1.099953699E-2
1.103962550E1,9.495795993E-3,3.962790524E-4,5.189403892E-3,1.082853136E-2
1.104965950E1,2.109631553E-2,-5.949255276E-3,1.671602011E-2,2.756580301E-2
1.105969250E1,7.328278832E-3,6.387305375E-3,1.461628497E-2,1.755383510E-2
1.106972550E1,2.034087354E-2,6.839457314E-3,9.225736856E-3,2.335901396E-2
1.107975850E1,1.848542411E-3,-1.431669853E-2,3.389046192E-3,1.482803426E-2
1.108979150E1,8.554193275E-3,-8.822308669E-3,-2.893787026E-3,1.262463291E-2
1.109982450E1,1.271570234E-2,7.051730657E-4,1.552084923E-2,2.007692994E-2
1.110985750E1,1.852365028E-2,-5.574374520E-3,1.596582234E-2,2.508200060E-2
1.111989050E1,8.110663695E-3,-5.294415088E-3,-1.699785590E-3,9.833766712E-3
1.112992450E1,4.530769866E-3,-3.014495485E-3,-2.598502636E-3,6.030528547E-3
1.113995750E1,1.751643084E-3,-3.598128691E-3,9.679480791E-3,1.047411724E-2
1.114999050E1,4.650866194E-3,6.750446018E-3,7.736451030E-3,1.127172357E-2
1.116002350E1,6.758668665E-3,1.073947364E-3,1.312524498E-2,1.480219648E-2
1.117005650E1,1.557874580E-2,-3.987207217E-4,1.072613239E-2,1.891840942E-2
1.118008950E1,1.713711100E-2,-4.547782751E-3,7.731773257E-3,1.934278209E-2
1.119012350E1,-8.665847685E-4,-1.962318721E-3,-6.935382485E-3,7.259558812E-3
1.120015650E1,2.052411066E-2,3.600143240E-3,-1.952970028E-4,2.083838503E-2
1.121018950E1,1.693684386E-2,1.104421179E-2,4.744430780E-3,2.076874858E-2
1.122022250E1,1.255929845E-2,5.903820583E-3,2.495591640E-3,1.410032102E-2
1.123025550E1,1.855252091E-2,2.090751899E-3,2.509449542E-2,3.127780324E-2
1.124028850E1,7.408641502E-3,-5.683838509E-3,1.744224429E-3,9.499279339E-3
1.125032150E1,8.016240299E-3,-5.954242540E-3,-1.395730376E-3,1.008271670E-2
1.126035450E1,1.121241060E-2,-4.941834836E-3,-1.243118048E-3,1.231605560E-2
1.127038850E1,1.630704392E-2,4.312755517E-4,2.285501182E-2,2.807948086E-2
1.128042150E1,1.754166523E-2,-4.697571971E-3,1.177570760E-2,2.164357852E-2
1.129045450E1,6.692704763E-3,-9.649143792E-3,9.969502687E-4,1.178525277E-2
1.130048750E1,2.024731809E-2,5.580230872E-3,-1.544834375E-3,2.105895011E-2
1.131052050E1,9.483123980E-3,-1.467548346E-3,1.507470667E-2,1.786981029E-2
1.132055350E1,1.492268820E-2,-2.962986311E-3,1.672245204E-2,2.260766050E-2
1.133058750E1,1.321677217E-2,1.120255713E-4,7.738205194E-3,1.531585571E-2
1.134062050E1,7.424063534E-3,2.315699538E-3,3.543997407E-3,8.546291671E-3
1.135065350E1,-6.819863431E-4,-5.439201056E-4,1.626812339E-2,1.629149450E-2
1.136068650E1,5.088192243E-3,5.631866811E-3,5.644901991E-3,9.458992683E-3
1.137071950E1,4.519897699E-4,-3.602663709E-3,6.694477201E-3,7.615740643E-3
1.138075250E1,1.015675977E-2,2.903221372E-3,7.142373919E-3,1.275154769E-2
1.139078550E1,1.032544280E-2,2.634211765E-3,8.038167357E-3,1.334788280E-2
1.140081950E1,1.379881681E-2,-2.874519766E-3,6.840072870E-3,1.566706118E-2
1.141085250E1,1.410978818E-3,-6.845125230E-5,1.073373377E-2,1.082629149E-2
1.142088550E1,5.499982405E-3,-4.194095868E-3,4.747354388E-3,8.389137041E-3
1.143091850E1,2.009656956E-2,-1.252503514E-2,2.201476693E-3,2.378224365E-2
1.144095150E1,4.754974041E-4,-1.676717525E-2,1.163011193E-2,2.041136368E-2
1.145098450E1,1.224507457E-2,-3.131712744E-3,5.791082382E-3,1.390273754E-2
1.146101750E1,6.793075874E-3,-1.291083374E-2,-3.937515020E-3,1.511090773E-2
1.147105150E1,-1.889564283E-4,-1.754996896E-2,1.283054531E-2,2.174074534E-2
1.148108450E1,4.526749905E-3,-1.098949692E-2,1.507704556E-2,1.919838040E-2
1.149111750E1,1.392816818E-2,7.811116091E-3,2.951089740E-3,1.623934525E-2
1.150115050E1,1.322663021E-2,4.561594514E-3,1.043260217E-2,1.745253790E-2
1.151118350E1,9.526448194E-3,2.339606885E-3,-1.992146373E-3,1.000977636E-2
1.152121650E1,4.423400369E-3,-6.826339908E-3,1.103252649E-2,1.370700654E-2
1.153124950E1,1.430520396E-2,-3.613747152E-3,5.795175433E-3,1.585187961E-2
1.154128350E1,1.037277784E-2,-8.822495963E-3,1.567346156E-2,2.076266727E-2
1.155131650E1,7.965917699E-3,-1.177610617E-2,-1.976358891E-4,1.421870533E-2
1.156134950E1,6.743054772E-3,-1.343077113E-2,2.495591640E-3,1.523425018E-2
1.157138250E1,4.820837444E-3,2.288548815E-3,8.334621191E-3,9.896658008E-3
1.158141550E1,1.166542363E-2,-9.913179839E-3,-4.835647345E-3,1.605418102E-2
1.159144850E1,4.616011307E-3,4.672657350E-3,5.792836547E-3,8.757753271E-3
1.160148150E1,4.651231645E-3,-1.792096223E-3,7.735866308E-3,9.202673102E-3
1.161151550E1,4.681947799E-3,-1.154001799E-2,1.748317480E-3,1.257574111E-2
1.162154850E1,4.399097878E-3,-8.102402219E-4,1.001628041E-3,4.583864101E-3
1.163158150E1,3.166111959E-3,-1.152382965E-2,-6.480469108E-3,1.359482970E-2
1.164161450E1,3.256424032E-3,3.306189319E-4,1.163478971E-2,1.208643611E-2
1.165164750E1,1.426206247E-2,-9.567104615E-3,1.507646084E-2,2.285247444E-2
1.166168050E1,4.179324796E-3,-9.853614756E-3,5.942525268E-3,1.224230722E-2
1.167171350E1,4.074750999E-3,8.818108267E-3,1.402513146E-2,1.706068409E-2
1.168174750E1,1.264122343E-3,1.324895698E-2,9.535639286E-3,1.637257717E-2
1.169178050E1,1.170813572E-3,-3.590623242E-3,2.106284022E-2,2.139875272E-2
1.170181350E1,1.421858294E-2,-3.302313255E-3,1.043435633E-2,1.794294195E-2
1.171184650E1,5.520456797E-3,8.125923558E-3,-5.284713507E-3,1.115501115E-2
1.172187950E1,5.221262081E-3,-8.772159659E-3,-2.440627813E-3,1.049614343E-2
1.173191250E1,8.078202512E-3,-1.087778084E-2,-1.486303747E-2,2.011202015E-2
1.174194550E1,-4.391953312E-3,-4.863444460E-4,-1.906192303E-4,4.422908602E-3
1.175197950E1,1.219677108E-2,-1.227196833E-2,1.627514005E-2,2.375379160E-2
1.176201250E1,6.646621395E-3,-1.841400128E-3,8.190194964E-3,1.070736307E-2
1.177204550E1,3.930772450E-3,-1.014704791E-2,1.148159266E-2,1.581899248E-2
1.178207850E1,3.306509089E-3,-6.522260711E-4,1.058404505E-2,1.110767351E-2
1.179211150E1,1.021263722E-2,-3.615420233E-3,8.560323715E-4,1.086747505E-2
1.180214437E1,1.632158887E-3,-1.253692258E-2,-9.378933907E-4,1.267746088E-2
1.181217837E1,1.012155770E-2,3.069131548E-3,8.493080735E-3,1.356458327E-2
1.182221137E1,1.269806019E-2,-2.109056425E-3,9.239185452E-3,1.584460159E-2
1.183224438E1,1.041756386E-2,1.092086180E-2,9.985874891E-3,1.809719748E-2
1.184227737E1,6.726024756E-3,-1.348594052E-4,4.069662094E-4,6.739674887E-3
1.185231037E1,1.424928996E-2,-9.413994360E-4,1.157163978E-3,1.432716042E-2
1.186234337E1,8.087969190E-3,4.787959418E-3,7.144712806E-3,1.180621540E-2
1.187237637E1,1.404964409E-2,-2.475463286E-3,1.133424282E-2,1.822046865E-2
1.188240937E1,6.262907004E-3,5.463035312E-4,1.267968714E-2,1.415262936E-2
1.189244337E1,-5.493824556E-4,-1.156166982E-2,3.848637342E-3,1.219778830E-2
1.190247637E1,9.119701255E-3,-1.479854108E-2,-5.429139733E-3,1.821102214E-2
1.191250937E1,1.200465350E-2,3.597767808E-3,1.418183684E-2,1.892564755E-2
1.192254237E1,-7.618465181E-3,-1.006766510E-2,7.294401526E-3,1.458105572E-2
1.193257537E1,3.003641590E-4,8.947577270E-3,2.502023578E-3,9.295669939E-3
1.194260837E1,1.049699463E-2,5.387390385E-3,1.154825091E-3,1.185514624E-2
1.195264237E1,9.008302661E-3,-4.759249818E-3,1.298198819E-2,1.650248445E-2
1.196267537E1,1.475402344E-2,-3.836193737E-3,1.307437420E-3,1.530055498E-2
1.197270837E1,9.366316712E-3,2.423202654E-4,4.001834393E-3,1.018829163E-2
1.198274137E1,1.293951365E-2,4.369386714E-3,9.688251615E-3,1.674469388E-2
1.199277437E1,2.058142251E-2,2.863855449E-3,1.133248866E-2,2.366900758E-2
1.200280737E1,1.682958400E-2,1.520257797E-3,1.267968714E-2,2.112629990E-2
1.201284037E1,1.218139473E-2,8.217130986E-4,1.043669522E-2,1.606194873E-2
1.202287437E1,1.135509180E-2,-1.586383182E-2,4.749108553E-3,2.007867779E-2
1.203290737E1,1.055049665E-2,-7.704753868E-3,3.700118065E-3,1.357818417E-2
1.204294037E1,1.227938128E-2,-2.730582330E-3,-9.623347521E-3,1.583818493E-2
1.205297337E1,-1.288242107E-3,-6.139346886E-3,-1.037237585E-2,1.212177085E-2
1.206300637E1,1.067440281E-2,-2.664366039E-3,7.592024803E-3,1.336714488E-2
1.207303937E1,-1.909527043E-3,-8.060414186E-3,5.798099041E-3,1.011110888E-2
1.208307237E1,9.459598074E-3,-2.095291485E-3,1.672537565E-2,1.932905670E-2
1.209310637E1,-2.881443920E-3,-6.533559998E-3,6.096307039E-3,9.389093930E-3
1.210313937E1,2.838832336E-3,1.189696766E-2,2.503193021E-3,1.248450175E-2
1.211317237E1,-4.972271193E-3,-2.664615002E-3,-5.577659011E-3,7.933091073E-3
1.212320537E1,-2.900566142E-3,-4.374738287E-3,4.902890325E-3,7.182614604E-3
1.213323837E1,6.831576135E-3,-7.771646243E-4,1.759427190E-3,7.097182637E-3
1.214327137E1,4.266430037E-3,-7.418208324E-3,7.146466970E-3,1.114918069E-2
1.215330437E1,5.549391378E-3,-1.040497750E-2,9.390628338E-3,1.507458795E-2
1.216333837E1,5.251201652E-3,-5.195366453E-3,1.313460052E-2,1.506932919E-2
1.217337137E1,2.724683722E-3,-3.997781313E-3,1.610323191E-3,5.098950636E-3
1.218340437E1,9.975359039E-3,-1.274887158E-3,3.407757282E-3,1.061818887E-2
1.219343737E1,1.297435940E-2,-4.670378992E-3,6.698570251E-3,1.533027349E-2
1.220347037E1,9.367732834E-3,-2.008851594E-2,1.762409270E-2,2.831804256E-2
1.221350337E1,2.001437964E-3,-3.748802987E-3,4.751447439E-3,6.374600421E-3
1.222353637E1,-2.721029213E-3,7.318452769E-4,-6.474621892E-3,7.061184471E-3
1.223357037E1,7.969325529E-3,2.627159703E-3,-3.625273705E-5,8.391271165E-3
1.224360337E1,1.369184017E-2,-7.625003328E-3,1.987176239E-2,2.530798498E-2
1.225363637E1,1.966441465E-2,2.748998775E-3,1.507996917E-2,2.493294342E-2
